ID,Energy
2023-01-05 18:00:00_B_1,17.9416201161463
2023-01-05 19:00:00_B_1,17.89505269599833
2023-01-05 20:00:00_B_1,18.080317694137936
2023-01-05 23:00:00_B_1,19.19614302320634
2023-01-06 03:00:00_B_1,17.173492784451525
2023-01-06 05:00:00_B_1,16.570712343975984
2023-01-06 17:00:00_B_1,17.97668716264738
2023-01-01 02:00:00_B_2,54.7583412762917
2023-01-01 05:00:00_B_2,53.48387311211783
2023-01-01 09:00:00_B_2,56.576708979670535
2023-01-02 03:00:00_B_2,53.17803782376303
2023-01-02 05:00:00_B_2,53.355570480969455
2023-01-02 10:00:00_B_2,56.50873505698443
2023-01-02 17:00:00_B_2,57.785248208516485
2023-01-02 20:00:00_B_2,59.73435416921038
2023-01-02 21:00:00_B_2,60.74907865829469
2023-01-03 08:00:00_B_2,55.8168446900783
2023-01-03 16:00:00_B_2,56.78645935688153
2023-01-03 19:00:00_B_2,58.78197434776847
2023-01-03 22:00:00_B_2,61.25891940819649
2023-01-04 11:00:00_B_2,55.822673326167134
2023-01-04 12:00:00_B_2,55.13921940434908
2023-01-04 17:00:00_B_2,57.52865316055194
2023-01-04 23:00:00_B_2,60.72387390234618
2023-01-05 00:00:00_B_2,59.05038717598241
2023-01-05 06:00:00_B_2,53.94168537796849
2023-01-05 10:00:00_B_2,56.33990858970651
2023-01-05 20:00:00_B_2,60.03818608054963
2023-01-06 03:00:00_B_2,53.70127451214724
2023-01-06 04:00:00_B_2,53.42067613488136
2023-01-06 19:00:00_B_2,60.228272747175346
2023-01-07 06:00:00_B_2,55.97592289570992
2023-01-01 08:00:00_B_3,32.04391855702496
2023-01-01 15:00:00_B_3,35.41717650791625
2023-01-01 17:00:00_B_3,43.446296403447406
2023-01-01 18:00:00_B_3,45.32711826940986
2023-01-01 22:00:00_B_3,45.53222563132121
2023-01-02 00:00:00_B_3,41.450524969734204
2023-01-02 02:00:00_B_3,30.148425678576302
2023-01-02 03:00:00_B_3,26.115781254833102
2023-01-02 04:00:00_B_3,24.86571867817107
2023-01-02 09:00:00_B_3,33.54035551255061
2023-01-02 11:00:00_B_3,34.391134473051416
2023-01-02 15:00:00_B_3,35.23723942955366
2023-01-02 16:00:00_B_3,39.48177369854967
2023-01-02 22:00:00_B_3,45.3484114409405
2023-01-03 04:00:00_B_3,24.678822889781124
2023-01-03 05:00:00_B_3,25.679512441959847
2023-01-03 08:00:00_B_3,31.679400046085725
2023-01-03 20:00:00_B_3,44.59619515068513
2023-01-03 22:00:00_B_3,45.15993836665374
2023-01-04 00:00:00_B_3,41.07712788493323
2023-01-04 03:00:00_B_3,25.740719440006913
2023-01-04 05:00:00_B_3,25.491032246217713
2023-01-04 09:00:00_B_3,33.16341474174007
2023-01-04 13:00:00_B_3,31.601605353494055
2023-01-04 17:00:00_B_3,42.888302460605544
2023-01-04 20:00:00_B_3,44.407713939706724
2023-01-05 02:00:00_B_3,29.58543761384876
2023-01-05 06:00:00_B_3,27.301897150742636
2023-01-05 16:00:00_B_3,38.91634456966068
2023-01-05 23:00:00_B_3,43.982565597361585
2023-01-06 10:00:00_B_3,33.80447249040561
2023-01-06 16:00:00_B_3,38.72786356279951
2023-01-06 18:00:00_B_3,44.39160739347548
2023-01-01 04:00:00_B_4,18.251674234753665
2023-01-01 15:00:00_B_4,22.886553474849066
2023-01-01 19:00:00_B_4,26.53969691458484
2023-01-02 03:00:00_B_4,17.859234058435025
2023-01-02 05:00:00_B_4,19.186381305063353
2023-01-02 08:00:00_B_4,22.655413061618688
2023-01-02 09:00:00_B_4,22.906647474953694
2023-01-02 11:00:00_B_4,22.250346875053054
2023-01-02 13:00:00_B_4,21.50842615723775
2023-01-02 19:00:00_B_4,26.389155167509582
2023-01-03 04:00:00_B_4,17.950590674769664
2023-01-03 05:00:00_B_4,19.035839556418537
2023-01-03 08:00:00_B_4,22.504871316312112
2023-01-03 21:00:00_B_4,25.474850704201163
2023-01-04 08:00:00_B_4,22.358767459852473
2023-01-04 09:00:00_B_4,22.61179122685193
2023-01-05 20:00:00_B_4,25.984936306464135
2023-01-05 21:00:00_B_4,25.466102908574545
2023-01-06 03:00:00_B_4,17.625451307074414
2023-01-06 04:00:00_B_4,17.880065047337602
2023-01-06 17:00:00_B_4,25.265645548294117
2023-01-06 18:00:00_B_4,26.105673296768213
2023-01-06 19:00:00_B_4,26.35881850768292
2023-01-07 06:00:00_B_4,20.572849586406647
2023-01-02 09:00:00_B_5,21.922889337599816
2023-01-02 13:00:00_B_5,22.092655226459865
2023-01-02 17:00:00_B_5,22.264527660438915
2023-01-02 21:00:00_B_5,22.315366052249356
2023-01-03 13:00:00_B_5,22.025720617874093
2023-01-03 15:00:00_B_5,22.059273878122603
2023-01-03 21:00:00_B_5,22.26072784198346
2023-01-03 22:00:00_B_5,22.096947871549045
2023-01-04 01:00:00_B_5,21.77502958963216
2023-01-04 10:00:00_B_5,22.103080376650247
2023-01-04 14:00:00_B_5,22.235116429272153
2023-01-04 20:00:00_B_5,22.6373185025522
2023-01-05 00:00:00_B_5,22.106185942243638
2023-01-05 02:00:00_B_5,21.96831103585315
2023-01-05 11:00:00_B_5,22.142624391300167
2023-01-05 20:00:00_B_5,22.329882130797273
2023-01-05 21:00:00_B_5,22.2093952392286
2023-01-06 06:00:00_B_5,21.25963335456242
2023-01-06 07:00:00_B_5,21.35312308717865
2023-01-06 09:00:00_B_5,21.65089815440919
2023-01-06 18:00:00_B_5,22.03952326939781
2023-01-06 20:00:00_B_5,22.09268083699164
2023-01-07 15:00:00_B_5,21.68683066416967
2023-01-01 01:00:00_B_6,27.0609982444079
2023-01-01 02:00:00_B_6,25.048362081910753
2023-01-01 15:00:00_B_6,26.08923316568179
2023-01-02 00:00:00_B_6,28.168133305794864
2023-01-02 09:00:00_B_6,26.51603700306538
2023-01-02 11:00:00_B_6,26.21056120854497
2023-01-03 03:00:00_B_6,22.912662003606943
2023-01-03 04:00:00_B_6,22.160260459558888
2023-01-03 21:00:00_B_6,27.827697199792826
2023-01-04 01:00:00_B_6,26.640165407091747
2023-01-04 11:00:00_B_6,25.948135104860228
2023-01-04 15:00:00_B_6,25.701357490270794
2023-01-05 00:00:00_B_6,27.817737767292314
2023-01-05 02:00:00_B_6,24.56554951671018
2023-01-05 10:00:00_B_6,26.05995023411288
2023-01-05 13:00:00_B_6,25.495781707640802
2023-01-05 17:00:00_B_6,27.650329784999972
2023-01-05 18:00:00_B_6,28.44079972012095
2023-01-05 23:00:00_B_6,28.017054073349982
2023-01-06 00:00:00_B_6,27.777557781657826
2023-01-06 11:00:00_B_6,25.866110284493804
2023-01-07 09:00:00_B_6,26.123038566520968
2023-01-01 01:00:00_B_7,51.11261345586905
2023-01-01 03:00:00_B_7,49.91357396937448
2023-01-01 05:00:00_B_7,49.37261809960453
2023-01-01 11:00:00_B_7,50.232038884117735
2023-01-01 18:00:00_B_7,50.33392704799683
2023-01-01 21:00:00_B_7,51.08616045371403
2023-01-02 00:00:00_B_7,51.66699884514453
2023-01-02 06:00:00_B_7,49.26650300727075
2023-01-02 19:00:00_B_7,50.40459109930252
2023-01-03 00:00:00_B_7,51.701634478573226
2023-01-03 01:00:00_B_7,51.18188485291288
2023-01-03 05:00:00_B_7,49.44175472162207
2023-01-03 06:00:00_B_7,49.30097013365366
2023-01-03 08:00:00_B_7,49.2472937094511
2023-01-03 13:00:00_B_7,50.68333244269294
2023-01-03 16:00:00_B_7,50.5528406263028
2023-01-03 19:00:00_B_7,50.43251837192864
2023-01-04 00:00:00_B_7,51.72126571849709
2023-01-04 09:00:00_B_7,49.48495151790324
2023-01-04 13:00:00_B_7,50.66594672345468
2023-01-04 15:00:00_B_7,50.58890205119642
2023-01-04 16:00:00_B_7,50.522580162021164
2023-01-04 22:00:00_B_7,51.57834625957935
2023-01-04 23:00:00_B_7,51.82303310216763
2023-01-05 00:00:00_B_7,51.65812462292394
2023-01-05 10:00:00_B_7,49.78743938855025
2023-01-05 11:00:00_B_7,50.1953028177083
2023-01-05 12:00:00_B_7,50.47024953232781
2023-01-05 17:00:00_B_7,50.33585863559545
2023-01-05 21:00:00_B_7,50.99260833977215
2023-01-05 23:00:00_B_7,51.72131039826956
2023-01-06 09:00:00_B_7,49.29129779817476
2023-01-06 15:00:00_B_7,50.38655146010269
2023-01-01 02:00:00_B_8,29.5887054100404
2023-01-01 03:00:00_B_8,29.326518111166884
2023-01-01 06:00:00_B_8,29.186757768762966
2023-01-01 07:00:00_B_8,29.326008810797628
2023-01-01 09:00:00_B_8,29.556708844049567
2023-01-01 23:00:00_B_8,30.645866769090674
2023-01-02 13:00:00_B_8,30.019183824856732
2023-01-02 14:00:00_B_8,30.170511392757856
2023-01-02 15:00:00_B_8,30.34782154257321
2023-01-03 03:00:00_B_8,30.156014906315015
2023-01-03 08:00:00_B_8,30.29827462355378
2023-01-03 11:00:00_B_8,30.368982155455345
2023-01-03 13:00:00_B_8,30.433932413984607
2023-01-04 02:00:00_B_8,30.805103701036032
2023-01-04 07:00:00_B_8,30.47669166820269
2023-01-04 08:00:00_B_8,30.60477195989368
2023-01-04 14:00:00_B_8,30.760808933758874
2023-01-04 23:00:00_B_8,31.400739007501375
2023-01-05 09:00:00_B_8,30.444773406896864
2023-01-05 23:00:00_B_8,31.145367986516284
2023-01-06 02:00:00_B_8,30.4259040072212
2023-01-06 03:00:00_B_8,30.13973062783589
2023-01-06 10:00:00_B_8,30.214798284811796
2023-01-06 14:00:00_B_8,30.305128761289904
2023-01-06 19:00:00_B_8,30.61822144472936
2023-01-06 20:00:00_B_8,30.706649440101618
2023-01-06 23:00:00_B_8,30.9793578706903
2023-01-07 02:00:00_B_8,30.264986600770758
2023-01-07 05:00:00_B_8,29.720535989772223
2023-01-01 01:00:00_B_9,13.149723804785511
2023-01-01 08:00:00_B_9,16.16588231195458
2023-01-01 09:00:00_B_9,16.344636724409536
2023-01-01 19:00:00_B_9,17.14189586162831
2023-01-01 21:00:00_B_9,16.977949627571686
2023-01-01 22:00:00_B_9,17.37897144379019
2023-01-02 07:00:00_B_9,15.278276715474084
2023-01-02 08:00:00_B_9,16.175038874567935
2023-01-02 12:00:00_B_9,17.145820453569616
2023-01-03 01:00:00_B_9,13.168034303947392
2023-01-03 15:00:00_B_9,16.881017905957584
2023-01-03 18:00:00_B_9,17.416573829082786
2023-01-03 21:00:00_B_9,16.95696031794056
2023-01-03 23:00:00_B_9,17.273969705586453
2023-01-04 07:00:00_B_9,15.222037780869481
2023-01-04 08:00:00_B_9,16.115218918606597
2023-01-04 09:00:00_B_9,16.29039230846679
2023-01-04 11:00:00_B_9,16.744660306967326
2023-01-04 15:00:00_B_9,16.80623448717903
2023-01-05 07:00:00_B_9,15.100743173540678
2023-01-05 10:00:00_B_9,16.279173064429774
2023-01-05 12:00:00_B_9,16.93108741532765
2023-01-05 18:00:00_B_9,17.174985804947124
2023-01-06 05:00:00_B_9,10.187794885668113
2023-01-06 12:00:00_B_9,16.749018057166026
2023-01-06 13:00:00_B_9,16.783179183566983
2023-01-01 03:00:00_B_10,30.08613483823627
2023-01-01 08:00:00_B_10,30.63424187356478
2023-01-01 13:00:00_B_10,31.993174263577497
2023-01-01 20:00:00_B_10,31.123940428240466
2023-01-01 21:00:00_B_10,30.937381535636924
2023-01-03 07:00:00_B_10,30.652635364503592
2023-01-03 14:00:00_B_10,32.51932357413251
2023-01-03 20:00:00_B_10,31.71588292814077
2023-01-03 22:00:00_B_10,31.35018259196474
2023-01-03 23:00:00_B_10,31.133747692708013
2023-01-04 06:00:00_B_10,30.932017022240586
2023-01-04 11:00:00_B_10,32.50168189681066
2023-01-04 15:00:00_B_10,32.989210055660564
2023-01-04 16:00:00_B_10,32.87862821171964
2023-01-04 17:00:00_B_10,32.70508812116439
2023-01-04 21:00:00_B_10,31.798998994952083
2023-01-05 02:00:00_B_10,30.744302696126894
2023-01-05 05:00:00_B_10,30.610501532662067
2023-01-05 06:00:00_B_10,30.650818686427584
2023-01-05 09:00:00_B_10,31.36079957095047
2023-01-05 19:00:00_B_10,31.40990932715928
2023-01-05 22:00:00_B_10,30.776078647241
2023-01-05 23:00:00_B_10,30.52063806905351
2023-01-06 11:00:00_B_10,31.429542951719178
2023-01-06 14:00:00_B_10,31.841628717532014
2023-01-06 17:00:00_B_10,31.45316030041371
2023-01-07 23:00:00_B_10,29.951558579203706
2023-01-01 02:00:00_B_11,8.961638459877467
2023-01-01 04:00:00_B_11,7.861518705685437
2023-01-01 08:00:00_B_11,15.359485260552388
2023-01-01 09:00:00_B_11,15.632962798995145
2023-01-01 11:00:00_B_11,16.033803223231438
2023-01-01 15:00:00_B_11,16.159948540647626
2023-01-01 19:00:00_B_11,16.042149664807187
2023-01-01 21:00:00_B_11,16.225648335810625
2023-01-02 04:00:00_B_11,7.965715772436485
2023-01-02 05:00:00_B_11,10.063734611319887
2023-01-02 14:00:00_B_11,16.27389624553496
2023-01-02 21:00:00_B_11,16.32984536126841
2023-01-02 22:00:00_B_11,16.721189617834096
2023-01-03 00:00:00_B_11,14.818436750435877
2023-01-03 03:00:00_B_11,7.605038848438899
2023-01-03 04:00:00_B_11,8.069912769054291
2023-01-03 09:00:00_B_11,15.84135623604381
2023-01-03 12:00:00_B_11,16.455552105589405
2023-01-03 13:00:00_B_11,16.47693346850538
2023-01-03 14:00:00_B_11,16.37684091590692
2023-01-03 18:00:00_B_11,16.528120403475597
2023-01-03 22:00:00_B_11,16.81823104221763
2023-01-03 23:00:00_B_11,16.530062954268747
2023-01-04 05:00:00_B_11,10.257048165458055
2023-01-04 07:00:00_B_11,14.731878872260006
2023-01-04 16:00:00_B_11,16.560086082474946
2023-01-04 19:00:00_B_11,16.275324056077366
2023-01-05 16:00:00_B_11,16.290968227903242
2023-01-05 17:00:00_B_11,16.395579966518195
2023-01-06 14:00:00_B_11,15.801740669788593
2023-01-06 21:00:00_B_11,15.713252799083856
2023-01-07 19:00:00_B_11,15.180006302885243
2023-01-01 05:00:00_B_12,8.272562621675512
2023-01-01 06:00:00_B_12,9.7999187706869
2023-01-01 22:00:00_B_12,16.135289950956935
2023-01-02 05:00:00_B_12,8.429105546990773
2023-01-02 06:00:00_B_12,9.95646169511678
2023-01-03 04:00:00_B_12,8.338201590385083
2023-01-03 06:00:00_B_12,10.113004613611482
2023-01-03 07:00:00_B_12,12.358265140814774
2023-01-03 14:00:00_B_12,16.25121744596246
2023-01-03 17:00:00_B_12,16.27939881899598
2023-01-03 20:00:00_B_12,16.416928511992335
2023-01-04 01:00:00_B_12,13.31896167482363
2023-01-04 12:00:00_B_12,16.178345604521084
2023-01-04 21:00:00_B_12,16.65981226797927
2023-01-05 06:00:00_B_12,10.346174256625416
2023-01-05 09:00:00_B_12,16.070702041095828
2023-01-05 12:00:00_B_12,16.247519847970466
2023-01-06 01:00:00_B_12,13.474367649758987
2023-01-06 02:00:00_B_12,11.504461530052819
2023-01-06 06:00:00_B_12,10.395231024705712
2023-01-06 11:00:00_B_12,16.478733260258878
2023-01-06 16:00:00_B_12,16.636784302585294
2023-01-06 19:00:00_B_12,16.482842975632018
2023-01-06 22:00:00_B_12,16.658944004465706
2023-01-07 02:00:00_B_12,11.553517159423865
2023-01-07 23:00:00_B_12,16.21203471181815
2023-01-01 01:00:00_B_13,25.438509416256455
2023-01-01 02:00:00_B_13,23.04867870206826
2023-01-01 03:00:00_B_13,21.389093940107237
2023-01-01 04:00:00_B_13,21.147021588872516
2023-01-01 05:00:00_B_13,22.381237694644103
2023-01-01 06:00:00_B_13,24.493134317656143
2023-01-01 07:00:00_B_13,26.636932937208616
2023-01-01 08:00:00_B_13,28.239654362996735
2023-01-01 09:00:00_B_13,29.23949098137186
2023-01-01 10:00:00_B_13,29.919231088276295
2023-01-01 11:00:00_B_13,30.552558434965043
2023-01-01 12:00:00_B_13,31.190478792833304
2023-01-01 13:00:00_B_13,31.723891813975374
2023-01-01 14:00:00_B_13,32.08011141754074
2023-01-01 15:00:00_B_13,32.317439816665434
2023-01-01 16:00:00_B_13,32.53660207516383
2023-01-01 17:00:00_B_13,32.74244065521502
2023-01-01 18:00:00_B_13,32.83187823428499
2023-01-01 19:00:00_B_13,32.721139604856596
2023-01-01 20:00:00_B_13,32.448158470089645
2023-01-01 21:00:00_B_13,32.10145445428538
2023-01-01 22:00:00_B_13,31.630131989450046
2023-01-01 23:00:00_B_13,30.762141755579993
2023-01-02 00:00:00_B_13,29.193531939421064
2023-01-02 01:00:00_B_13,26.943072369871864
2023-01-02 02:00:00_B_13,24.553241666807253
2023-01-02 03:00:00_B_13,22.893656915785435
2023-01-02 04:00:00_B_13,22.651584575488457
2023-01-02 05:00:00_B_13,23.86604730776658
2023-01-02 06:00:00_B_13,25.958190557332053
2023-01-02 07:00:00_B_13,28.082235795948662
2023-01-02 08:00:00_B_13,29.665203840892712
2023-01-02 09:00:00_B_13,30.645287078258843
2023-01-02 10:00:00_B_13,31.260903735665774
2023-01-02 11:00:00_B_13,31.830107632877873
2023-01-02 12:00:00_B_13,32.403904541250675
2023-01-02 13:00:00_B_13,32.87319411283949
2023-01-02 14:00:00_B_13,33.16529026690884
2023-01-02 15:00:00_B_13,33.29584073763328
2023-01-02 16:00:00_B_13,33.40822506776298
2023-01-02 17:00:00_B_13,33.507285719437576
2023-01-02 18:00:00_B_13,33.489945365788806
2023-01-02 19:00:00_B_13,33.2724288036475
2023-01-02 20:00:00_B_13,32.892669736155895
2023-01-02 21:00:00_B_13,32.4281083359855
2023-01-02 22:00:00_B_13,31.838928486716124
2023-01-02 23:00:00_B_13,30.85308086938492
2023-01-03 00:00:00_B_13,29.16661366971576
2023-01-03 01:00:00_B_13,26.798296716663206
2023-01-03 02:00:00_B_13,24.29060862960892
2023-01-03 03:00:00_B_13,22.513166494637133
2023-01-03 04:00:00_B_13,22.15323677036174
2023-01-03 05:00:00_B_13,23.26959550308638
2023-01-03 06:00:00_B_13,25.263634753078883
2023-01-03 07:00:00_B_13,27.289575986882824
2023-01-03 08:00:00_B_13,28.77444002694294
2023-01-03 09:00:00_B_13,29.6564192595566
2023-01-03 10:00:00_B_13,30.21830198075709
2023-01-03 11:00:00_B_13,30.733771941658226
2023-01-03 12:00:00_B_13,31.253834913786008
2023-01-03 13:00:00_B_13,31.67514296243937
2023-01-03 14:00:00_B_13,31.91925759351005
2023-01-03 15:00:00_B_13,32.0444810201123
2023-01-03 16:00:00_B_13,32.15153830612202
2023-01-03 17:00:00_B_13,32.245271913664666
2023-01-03 18:00:00_B_13,32.22837370933388
2023-01-03 19:00:00_B_13,32.011299296507104
2023-01-03 20:00:00_B_13,31.631982378309235
2023-01-03 21:00:00_B_13,31.178942579137082
2023-01-03 22:00:00_B_13,30.601284330855343
2023-01-03 23:00:00_B_13,29.633650053641325
2023-01-04 00:00:00_B_13,27.965396194148084
2023-01-04 01:00:00_B_13,25.615292581409463
2023-01-04 02:00:00_B_13,23.125817834892704
2023-01-04 03:00:00_B_13,21.366589040629258
2023-01-04 04:00:00_B_13,21.033624747776233
2023-01-04 05:00:00_B_13,22.17694891191584
2023-01-04 06:00:00_B_13,24.197953593260834
2023-01-04 07:00:00_B_13,26.25086026370466
2023-01-04 08:00:00_B_13,27.76268974035359
2023-01-04 09:00:00_B_13,28.671634409561133
2023-01-04 10:00:00_B_13,29.278696126759133
2023-01-04 11:00:00_B_13,29.839345083686027
2023-01-04 12:00:00_B_13,30.404587051803233
2023-01-04 13:00:00_B_13,30.865321683145936
2023-01-04 14:00:00_B_13,31.148862896983207
2023-01-04 15:00:00_B_13,31.32314303052699
2023-01-04 16:00:00_B_13,31.479257023476585
2023-01-04 17:00:00_B_13,31.622047337964993
2023-01-04 18:00:00_B_13,31.648436647186774
2023-01-04 19:00:00_B_13,31.474649747836963
2023-01-04 21:00:00_B_13,30.736249576497006
2023-01-04 23:00:00_B_13,29.27822185786486
2023-01-05 00:00:00_B_13,27.650254532211033
2023-01-05 02:00:00_B_13,22.891249368557233
2023-01-05 03:00:00_B_13,21.172307236032605
2023-01-05 04:00:00_B_13,20.8708775141976
2023-01-05 05:00:00_B_13,22.04573624943323
2023-01-05 06:00:00_B_13,24.098275501774264
2023-01-05 07:00:00_B_13,26.182716831304937
2023-01-05 08:00:00_B_13,27.7260809671165
2023-01-05 09:00:00_B_13,28.66656029538334
2023-01-05 10:00:00_B_13,29.286943112239598
2023-01-05 11:00:00_B_13,29.86091316887516
2023-01-05 12:00:00_B_13,30.439476233751723
2023-01-05 13:00:00_B_13,30.913531961881468
2023-01-05 16:00:00_B_13,31.548170344053293
2023-01-05 17:00:00_B_13,31.69465163112211
2023-01-05 18:00:00_B_13,31.724731978309176
2023-01-05 19:00:00_B_13,31.554636116991283
2023-01-05 22:00:00_B_13,30.28555680592073
2023-01-05 23:00:00_B_13,29.358209401654403
2023-01-06 00:00:00_B_13,27.730242415099973
2023-01-06 01:00:00_B_13,25.420425675155716
2023-01-06 02:00:00_B_13,22.971237801654755
2023-01-06 03:00:00_B_13,21.252295880285093
2023-01-06 04:00:00_B_13,20.950866450302538
2023-01-06 05:00:00_B_13,22.125725477275545
2023-01-06 06:00:00_B_13,24.178265021549826
2023-01-06 08:00:00_B_13,27.806070894445202
2023-01-06 09:00:00_B_13,28.746550426554897
2023-01-06 10:00:00_B_13,29.36693344828673
2023-01-06 11:00:00_B_13,29.940903709749787
2023-01-06 12:00:00_B_13,30.519466982391272
2023-01-06 13:00:00_B_13,30.993522918290722
2023-01-06 14:00:00_B_13,31.290385436685483
2023-01-06 16:00:00_B_13,31.62816209884506
2023-01-06 17:00:00_B_13,31.774643681216688
2023-01-06 18:00:00_B_13,31.804724258241603
2023-01-06 19:00:00_B_13,31.634628626787215
2023-01-06 20:00:00_B_13,31.302290489941036
2023-01-06 21:00:00_B_13,30.896229472152456
2023-01-06 22:00:00_B_13,30.36555000525553
2023-01-06 23:00:00_B_13,29.438202770201993
2023-01-07 02:00:00_B_13,23.05123167793507
2023-01-07 05:00:00_B_13,22.205719700031413
2023-01-07 09:00:00_B_13,28.826545003541156
2023-01-07 12:00:00_B_13,30.599461822014582
2023-01-07 14:00:00_B_13,31.370380451371062
2023-01-07 15:00:00_B_13,31.54835185273542
2023-01-07 19:00:00_B_13,31.714623641472024
2023-01-07 23:00:00_B_13,29.51819778494479
2023-01-01 07:00:00_B_14,15.632663549800615
2023-01-01 11:00:00_B_14,16.97853344496969
2023-01-01 17:00:00_B_14,17.473991515658046
2023-01-01 22:00:00_B_14,17.660617519239338
2023-01-02 03:00:00_B_14,15.57934528674648
2023-01-02 07:00:00_B_14,15.80602659198885
2023-01-03 01:00:00_B_14,16.748835675717764
2023-01-03 07:00:00_B_14,15.979389631572843
2023-01-03 09:00:00_B_14,16.507236078280897
2023-01-03 11:00:00_B_14,17.32525952596986
2023-01-03 15:00:00_B_14,17.361914003588815
2023-01-03 18:00:00_B_14,17.866467421025874
2023-01-03 23:00:00_B_14,17.966473940101046
2023-01-04 10:00:00_B_14,17.13303377484969
2023-01-04 11:00:00_B_14,17.487314750785686
2023-01-04 16:00:00_B_14,17.74123409536148
2023-01-04 17:00:00_B_14,17.948286668116047
2023-01-04 18:00:00_B_14,17.986825539857666
2023-01-04 19:00:00_B_14,17.89858038467713
2023-01-04 21:00:00_B_14,17.941065217034005
2023-01-05 03:00:00_B_14,15.918765842062298
2023-01-05 05:00:00_B_14,15.941033417198309
2023-01-05 06:00:00_B_14,16.017538328304884
2023-01-05 12:00:00_B_14,17.42322232518414
2023-01-05 16:00:00_B_14,17.518459683940783
2023-01-05 17:00:00_B_14,17.712849173251108
2023-01-05 22:00:00_B_14,17.80010495750544
2023-01-06 06:00:00_B_14,15.71392440006443
2023-01-06 23:00:00_B_14,17.435753992022402
2023-01-07 02:00:00_B_14,15.697572433845348
2023-01-07 12:00:00_B_14,16.815994259412676
2023-01-07 15:00:00_B_14,16.686565593757855
2023-01-01 04:00:00_B_15,16.464257884719594
2023-01-01 05:00:00_B_15,16.47471992175092
2023-01-01 09:00:00_B_15,16.763108795495484
2023-01-01 11:00:00_B_15,16.84020272656239
2023-01-01 17:00:00_B_15,17.03972002630817
2023-01-01 21:00:00_B_15,16.830187516347074
2023-01-01 23:00:00_B_15,16.759661389416774
2023-01-02 00:00:00_B_15,16.69951607040383
2023-01-02 01:00:00_B_15,16.64955484314905
2023-01-02 02:00:00_B_15,16.6206441938356
2023-01-02 09:00:00_B_15,16.901942417261562
2023-01-02 10:00:00_B_15,16.949937413155027
2023-01-02 11:00:00_B_15,16.979749726591635
2023-01-02 12:00:00_B_15,17.023796690425257
2023-01-02 16:00:00_B_15,17.25155904500706
2023-01-02 19:00:00_B_15,17.01743355138751
2023-01-02 20:00:00_B_15,16.98585549416301
2023-01-02 21:00:00_B_15,16.97470213129941
2023-01-03 01:00:00_B_15,16.796297136916323
2023-01-03 11:00:00_B_15,17.118004877552593
2023-01-03 13:00:00_B_15,17.226043776121553
2023-01-04 09:00:00_B_15,16.957526723484886
2023-01-04 16:00:00_B_15,17.217974570072627
2023-01-04 21:00:00_B_15,16.87668100009329
2023-01-05 05:00:00_B_15,16.56140276311503
2023-01-05 06:00:00_B_15,16.58959973644738
2023-01-06 02:00:00_B_15,16.467349767030377
2023-01-06 08:00:00_B_15,16.613810865389517
2023-01-06 11:00:00_B_15,16.742766705341197
2023-01-06 20:00:00_B_15,16.662779640093962
2023-01-07 02:00:00_B_15,16.387071243997337
2023-01-07 12:00:00_B_15,16.698395627101796
2023-01-01 03:00:00_B_16,30.705899364250087
2023-01-01 11:00:00_B_16,33.01909944765844
2023-01-01 13:00:00_B_16,33.59981051322235
2023-01-01 15:00:00_B_16,33.45944302277833
2023-01-02 00:00:00_B_16,33.22952843249327
2023-01-02 02:00:00_B_16,31.81818678624226
