ID,Energy
2023-01-06 03:00:00_B_1,15.91928251
2023-01-06 05:00:00_B_1,15.844544095
2023-01-06 17:00:00_B_1,17.040358745
2023-01-01 02:00:00_B_2,51.49476831
2023-01-01 05:00:00_B_2,51.71898356
2023-01-01 09:00:00_B_2,57.39910314
2023-01-02 03:00:00_B_2,51.420029895
2023-01-02 05:00:00_B_2,52.092675635000006
2023-01-02 10:00:00_B_2,58.89387145
2023-01-02 17:00:00_B_2,58.370702545
2023-01-02 20:00:00_B_2,59.99003488
2023-01-02 21:00:00_B_2,62.58096662
2023-01-03 08:00:00_B_2,55.53064275
2023-01-03 16:00:00_B_2,56.427503740000006
2023-01-03 19:00:00_B_2,59.417040355
2023-01-03 22:00:00_B_2,64.79820628
2023-01-04 11:00:00_B_2,55.60538117
2023-01-04 12:00:00_B_2,55.60538117
2023-01-04 17:00:00_B_2,56.950672645
2023-01-04 23:00:00_B_2,59.04334828
2023-01-05 00:00:00_B_2,56.50224215
2023-01-05 06:00:00_B_2,52.93348281125
2023-01-05 10:00:00_B_2,54.951420026250005
2023-01-05 20:00:00_B_2,61.285500745
2023-01-06 03:00:00_B_2,52.436472343999995
2023-01-06 04:00:00_B_2,51.180866961999996
2023-01-06 19:00:00_B_2,61.958146485
2023-01-07 06:00:00_B_2,57.494224755454546
2023-01-01 08:00:00_B_3,37.967115095
2023-01-01 15:00:00_B_3,36.547085205
2023-01-01 17:00:00_B_3,43.64723468
2023-01-01 18:00:00_B_3,45.44095665
2023-01-01 22:00:00_B_3,47.085201795
2023-01-02 00:00:00_B_3,38.56502242
2023-01-02 02:00:00_B_3,26.905829595
2023-01-02 03:00:00_B_3,24.66367713
2023-01-02 04:00:00_B_3,22.421524665
2023-01-02 09:00:00_B_3,42.002989535
2023-01-02 11:00:00_B_3,34.977578475
2023-01-02 15:00:00_B_3,38.814150473333335
2023-01-02 16:00:00_B_3,43.24862979666666
2023-01-02 22:00:00_B_3,43.94618834
2023-01-03 04:00:00_B_3,23.916292976666664
2023-01-03 05:00:00_B_3,23.766816143333333
2023-01-03 08:00:00_B_3,32.58594918
2023-01-03 20:00:00_B_3,47.15994021
2023-01-03 22:00:00_B_3,49.551569505
2023-01-04 00:00:00_B_3,38.789237665
2023-01-04 03:00:00_B_3,23.6173393125
2023-01-04 05:00:00_B_3,21.2257100175
2023-01-04 09:00:00_B_3,29.596412555
2023-01-04 13:00:00_B_3,37.518684605000004
2023-01-04 17:00:00_B_3,38.9387145
2023-01-04 20:00:00_B_3,42.60089686
2023-01-05 02:00:00_B_3,27.354260089999997
2023-01-05 06:00:00_B_3,25.368353618571426
2023-01-05 16:00:00_B_3,41.479820630000006
2023-01-05 23:00:00_B_3,35.17688091666667
2023-01-06 10:00:00_B_3,32.810164424999996
2023-01-06 16:00:00_B_3,37.144992529999996
2023-01-06 18:00:00_B_3,46.786248134999994
2023-01-01 04:00:00_B_4,16.666666665
2023-01-01 15:00:00_B_4,25.33632287
2023-01-01 19:00:00_B_4,27.204783255
2023-01-02 03:00:00_B_4,17.189835575
2023-01-02 05:00:00_B_4,18.460388639999998
2023-01-02 08:00:00_B_4,25.161933233333333
2023-01-02 09:00:00_B_4,24.015944196666666
2023-01-02 11:00:00_B_4,22.19730942
2023-01-02 13:00:00_B_4,21.97309417
2023-01-02 19:00:00_B_4,26.905829595
2023-01-03 04:00:00_B_4,17.53861484666667
2023-01-03 05:00:00_B_4,18.186347783333332
2023-01-03 08:00:00_B_4,22.047832585000002
2023-01-03 21:00:00_B_4,25.635276535000003
2023-01-04 08:00:00_B_4,19.28251121
2023-01-04 09:00:00_B_4,20.32884903
2023-01-05 20:00:00_B_4,27.16741405
2023-01-05 21:00:00_B_4,25.63527653
2023-01-06 03:00:00_B_4,17.488789238
2023-01-06 04:00:00_B_4,17.040358744
2023-01-06 17:00:00_B_4,22.2720478325
2023-01-06 18:00:00_B_4,22.571001494999997
2023-01-06 19:00:00_B_4,22.869955157499998
2023-01-07 06:00:00_B_4,23.155320012727273
2023-01-02 09:00:00_B_5,22.272047829999998
2023-01-02 13:00:00_B_5,22.122571
2023-01-02 17:00:00_B_5,22.645739910000003
2023-01-02 21:00:00_B_5,22.421524665
2023-01-03 13:00:00_B_5,22.047832585000002
2023-01-03 15:00:00_B_5,22.122571
2023-01-03 21:00:00_B_5,22.07274539
2023-01-03 22:00:00_B_5,22.02291978
2023-01-04 01:00:00_B_5,21.599402095
2023-01-04 10:00:00_B_5,22.047832585000002
2023-01-04 14:00:00_B_5,22.571001495
2023-01-04 20:00:00_B_5,22.720478325000002
2023-01-05 00:00:00_B_5,22.272047829999998
2023-01-05 02:00:00_B_5,22.272047829999998
2023-01-05 11:00:00_B_5,22.122571
2023-01-05 20:00:00_B_5,22.0852017925
2023-01-05 21:00:00_B_5,21.898355755
2023-01-06 06:00:00_B_5,21.195814646
2023-01-06 07:00:00_B_5,21.315396112
2023-01-06 09:00:00_B_5,21.554559044
2023-01-06 18:00:00_B_5,22.047832585000002
2023-01-06 20:00:00_B_5,22.122571
2023-01-07 15:00:00_B_5,21.631432844285715
2023-01-01 01:00:00_B_6,0.0
2023-01-01 02:00:00_B_6,0.0
2023-01-01 15:00:00_B_6,25.186846035000002
2023-01-02 00:00:00_B_6,26.15844544
2023-01-02 09:00:00_B_6,28.774289985
2023-01-02 11:00:00_B_6,25.71001495
2023-01-03 03:00:00_B_6,22.32187344
2023-01-03 04:00:00_B_6,22.22222222
2023-01-03 21:00:00_B_6,28.101644245
2023-01-04 01:00:00_B_6,24.36472347
2023-01-04 11:00:00_B_6,25.112107625
2023-01-04 15:00:00_B_6,25.85949178
2023-01-05 00:00:00_B_6,28.69955157
2023-01-05 02:00:00_B_6,24.439461885
2023-01-05 10:00:00_B_6,25.201793724
2023-01-05 13:00:00_B_6,25.373692079999998
2023-01-05 17:00:00_B_6,26.856003983333334
2023-01-05 18:00:00_B_6,28.450423516666667
2023-01-05 23:00:00_B_6,26.108619833333332
2023-01-06 00:00:00_B_6,25.03736921
2023-01-06 11:00:00_B_6,26.905829596
2023-01-07 09:00:00_B_6,24.7757847575
2023-01-01 01:00:00_B_7,0.0
2023-01-01 03:00:00_B_7,49.925261585
2023-01-01 05:00:00_B_7,49.0284006
2023-01-01 11:00:00_B_7,50.597907324999994
2023-01-01 18:00:00_B_7,50.0
2023-01-01 21:00:00_B_7,51.195814645
2023-01-02 00:00:00_B_7,50.523168905
2023-01-02 06:00:00_B_7,49.252615845
2023-01-02 19:00:00_B_7,52.765321375
2023-01-03 00:00:00_B_7,51.37020428666667
2023-01-03 01:00:00_B_7,49.97508719333333
2023-01-03 05:00:00_B_7,48.67962132333333
2023-01-03 06:00:00_B_7,48.77927254666667
2023-01-03 08:00:00_B_7,48.953662185
2023-01-03 13:00:00_B_7,50.82212257
2023-01-03 16:00:00_B_7,50.971599405000006
2023-01-03 19:00:00_B_7,50.971599405
2023-01-04 00:00:00_B_7,50.747384155000006
2023-01-04 09:00:00_B_7,50.074738415
2023-01-04 13:00:00_B_7,52.54110613
2023-01-04 15:00:00_B_7,52.06776283333333
2023-01-04 16:00:00_B_7,51.220727456666665
2023-01-04 22:00:00_B_7,50.89686099
2023-01-04 23:00:00_B_7,50.37369208
2023-01-05 00:00:00_B_7,49.85052317
2023-01-05 10:00:00_B_7,50.01067691714286
2023-01-05 11:00:00_B_7,50.330984411428574
2023-01-05 12:00:00_B_7,50.65129190571429
2023-01-05 17:00:00_B_7,51.4200299
2023-01-05 21:00:00_B_7,50.52316891
2023-01-05 23:00:00_B_7,50.52316891
2023-01-06 09:00:00_B_7,49.078226210000004
2023-01-06 15:00:00_B_7,49.536621822
2023-01-01 02:00:00_B_8,29.19780767
2023-01-01 03:00:00_B_8,29.09815645
2023-01-01 06:00:00_B_8,29.19780767
2023-01-01 07:00:00_B_8,29.247633280000002
2023-01-01 09:00:00_B_8,29.446935725000003
2023-01-01 23:00:00_B_8,30.119581465
2023-01-02 13:00:00_B_8,30.2690582975
2023-01-02 14:00:00_B_8,30.642750375
2023-01-02 15:00:00_B_8,31.0164424525
2023-01-03 03:00:00_B_8,29.8206278
2023-01-03 08:00:00_B_8,30.044843049999997
2023-01-03 11:00:00_B_8,30.568011955000003
2023-01-03 13:00:00_B_8,30.418535125
2023-01-04 02:00:00_B_8,31.315396115
2023-01-04 07:00:00_B_8,29.89536622
2023-01-04 08:00:00_B_8,30.044843049999997
2023-01-04 14:00:00_B_8,31.988041855
2023-01-04 23:00:00_B_8,30.592924763333333
2023-01-05 09:00:00_B_8,30.418535125
2023-01-05 23:00:00_B_8,30.269058295
2023-01-06 02:00:00_B_8,29.446935726666666
2023-01-06 03:00:00_B_8,29.297458893333335
2023-01-06 10:00:00_B_8,29.820627805
2023-01-06 14:00:00_B_8,29.745889390000002
2023-01-06 19:00:00_B_8,30.44344793
2023-01-06 20:00:00_B_8,30.54309915
2023-01-06 23:00:00_B_8,31.920097835454545
2023-01-07 02:00:00_B_8,31.26783530181818
2023-01-07 05:00:00_B_8,30.615572768181817
2023-01-01 01:00:00_B_9,0.0
2023-01-01 08:00:00_B_9,16.54210264
2023-01-01 09:00:00_B_9,16.49227703
2023-01-01 19:00:00_B_9,16.74140508
2023-01-01 21:00:00_B_9,16.59192825
2023-01-01 22:00:00_B_9,16.59192825
2023-01-02 07:00:00_B_9,15.994020923333332
2023-01-02 08:00:00_B_9,16.292974586666666
2023-01-02 12:00:00_B_9,16.965620325
2023-01-03 01:00:00_B_9,13.07922272
2023-01-03 15:00:00_B_9,17.414050825
2023-01-03 18:00:00_B_9,17.33931241
2023-01-03 21:00:00_B_9,16.89088191
2023-01-03 23:00:00_B_9,17.189835575
2023-01-04 07:00:00_B_9,15.9940209225
2023-01-04 08:00:00_B_9,16.292974585
2023-01-04 09:00:00_B_9,16.5919282475
2023-01-04 11:00:00_B_9,16.89088191
2023-01-04 15:00:00_B_9,17.264573995
2023-01-05 07:00:00_B_9,16.21823617
2023-01-05 10:00:00_B_9,16.74140508
2023-01-05 12:00:00_B_9,16.74140508
2023-01-05 18:00:00_B_9,16.89088191
2023-01-06 05:00:00_B_9,12.182361732
2023-01-06 12:00:00_B_9,16.641753859999998
2023-01-06 13:00:00_B_9,16.69157947
2023-01-01 03:00:00_B_10,30.19431988
2023-01-01 08:00:00_B_10,30.64275037
2023-01-01 13:00:00_B_10,31.689088194999997
2023-01-01 20:00:00_B_10,30.792227206666666
2023-01-01 21:00:00_B_10,30.642750373333335
2023-01-03 07:00:00_B_10,30.64275037
2023-01-03 14:00:00_B_10,32.810164424999996
2023-01-03 20:00:00_B_10,31.53961136
2023-01-03 22:00:00_B_10,30.59292476
2023-01-03 23:00:00_B_10,30.39362232
2023-01-04 06:00:00_B_10,30.49327354
2023-01-04 11:00:00_B_10,32.735426005
2023-01-04 15:00:00_B_10,33.819133035
2023-01-04 16:00:00_B_10,33.70702541
2023-01-04 17:00:00_B_10,33.594917785
2023-01-04 21:00:00_B_10,31.614349775
2023-01-05 02:00:00_B_10,30.39362232
2023-01-05 05:00:00_B_10,30.39362232
2023-01-05 06:00:00_B_10,30.59292476
2023-01-05 09:00:00_B_10,31.838565025
2023-01-05 19:00:00_B_10,31.11609367333333
2023-01-05 22:00:00_B_10,30.742401593333334
2023-01-05 23:00:00_B_10,30.617837566666665
2023-01-06 11:00:00_B_10,31.165919285
2023-01-06 14:00:00_B_10,31.29048331
2023-01-06 17:00:00_B_10,31.315396115
2023-01-07 23:00:00_B_10,30.94170404
2023-01-01 02:00:00_B_11,8.520179372000001
2023-01-01 04:00:00_B_11,8.22122571
2023-01-01 08:00:00_B_11,15.69506726
2023-01-01 09:00:00_B_11,15.69506726
2023-01-01 11:00:00_B_11,15.769805680000001
2023-01-01 15:00:00_B_11,16.218236175
2023-01-01 19:00:00_B_11,15.99402093
2023-01-01 21:00:00_B_11,15.8445441
2023-01-02 04:00:00_B_11,10.413552566666667
2023-01-02 05:00:00_B_11,12.605879423333334
2023-01-02 14:00:00_B_11,16.218236175
2023-01-02 21:00:00_B_11,16.04384654
2023-01-02 22:00:00_B_11,15.94419532
2023-01-03 00:00:00_B_11,13.079222725000001
2023-01-03 03:00:00_B_11,8.619830592666666
2023-01-03 04:00:00_B_11,8.420528151333334
2023-01-03 09:00:00_B_11,15.99402093
2023-01-03 12:00:00_B_11,16.554559042500003
2023-01-03 13:00:00_B_11,16.666666665
2023-01-03 14:00:00_B_11,16.7787742875
2023-01-03 18:00:00_B_11,16.367713005
2023-01-03 22:00:00_B_11,16.841056299999998
2023-01-03 23:00:00_B_11,16.64175386
2023-01-04 05:00:00_B_11,11.733931241
2023-01-04 07:00:00_B_11,15.321375185
2023-01-04 16:00:00_B_11,16.666666665
2023-01-04 19:00:00_B_11,16.3428002
2023-01-05 16:00:00_B_11,16.083707028
2023-01-05 17:00:00_B_11,16.113602393999997
2023-01-06 14:00:00_B_11,15.99402093
2023-01-06 21:00:00_B_11,15.769805680000001
2023-01-07 19:00:00_B_11,15.470852015
2023-01-01 05:00:00_B_12,10.911808670666666
2023-01-01 06:00:00_B_12,13.452914800333332
2023-01-01 22:00:00_B_12,15.844544095
2023-01-02 05:00:00_B_12,10.911808670666666
2023-01-02 06:00:00_B_12,13.452914800333332
2023-01-03 04:00:00_B_12,8.370702541
2023-01-03 06:00:00_B_12,10.911808670666666
2023-01-03 07:00:00_B_12,13.452914800333332
2023-01-03 14:00:00_B_12,16.816143495
2023-01-03 17:00:00_B_12,16.517189835
2023-01-03 20:00:00_B_12,16.517189835
2023-01-04 01:00:00_B_12,12.182361735499999
2023-01-04 12:00:00_B_12,16.517189835
2023-01-04 21:00:00_B_12,16.816143500000003
2023-01-05 06:00:00_B_12,12.257100151
2023-01-05 09:00:00_B_12,16.14349776
2023-01-05 12:00:00_B_12,16.14349776
2023-01-06 01:00:00_B_12,13.403089190666666
2023-01-06 02:00:00_B_12,10.961634281333332
2023-01-06 06:00:00_B_12,10.961634281333334
2023-01-06 11:00:00_B_12,15.99402093
2023-01-06 16:00:00_B_12,16.09367215
2023-01-06 19:00:00_B_12,16.068759345
2023-01-06 22:00:00_B_12,15.919282514999999
2023-01-07 02:00:00_B_12,12.1076233205
2023-01-07 23:00:00_B_12,15.99402093
2023-01-01 01:00:00_B_13,0.0
2023-01-01 02:00:00_B_13,0.0
2023-01-01 03:00:00_B_13,0.0
2023-01-01 04:00:00_B_13,0.0
2023-01-01 05:00:00_B_13,0.0
2023-01-01 06:00:00_B_13,0.0
2023-01-01 07:00:00_B_13,0.0
2023-01-01 08:00:00_B_13,0.0
2023-01-01 09:00:00_B_13,0.0
2023-01-01 10:00:00_B_13,0.0
2023-01-01 11:00:00_B_13,0.0
2023-01-01 12:00:00_B_13,0.0
2023-01-01 13:00:00_B_13,0.0
2023-01-01 14:00:00_B_13,0.0
2023-01-01 15:00:00_B_13,0.0
2023-01-01 16:00:00_B_13,0.0
2023-01-01 17:00:00_B_13,0.0
2023-01-01 18:00:00_B_13,0.0
2023-01-01 19:00:00_B_13,0.0
2023-01-01 20:00:00_B_13,0.0
2023-01-01 21:00:00_B_13,0.0
2023-01-01 22:00:00_B_13,0.0
2023-01-01 23:00:00_B_13,0.0
2023-01-02 00:00:00_B_13,0.0
2023-01-02 01:00:00_B_13,0.0
2023-01-02 02:00:00_B_13,0.0
2023-01-02 03:00:00_B_13,0.0
2023-01-02 04:00:00_B_13,0.0
2023-01-02 05:00:00_B_13,0.0
2023-01-02 06:00:00_B_13,0.0
2023-01-02 07:00:00_B_13,0.0
2023-01-02 08:00:00_B_13,0.0
2023-01-02 09:00:00_B_13,0.0
2023-01-02 10:00:00_B_13,0.0
2023-01-02 11:00:00_B_13,0.0
2023-01-02 12:00:00_B_13,0.0
2023-01-02 13:00:00_B_13,0.0
2023-01-02 14:00:00_B_13,0.0
2023-01-02 15:00:00_B_13,0.0
2023-01-02 16:00:00_B_13,0.0
2023-01-02 17:00:00_B_13,0.0
2023-01-02 18:00:00_B_13,0.0
2023-01-02 19:00:00_B_13,0.0
2023-01-02 20:00:00_B_13,0.0
2023-01-02 21:00:00_B_13,0.0
2023-01-02 22:00:00_B_13,0.0
2023-01-02 23:00:00_B_13,0.0
2023-01-03 00:00:00_B_13,0.0
2023-01-03 01:00:00_B_13,0.0
2023-01-03 02:00:00_B_13,0.0
2023-01-03 03:00:00_B_13,0.0
2023-01-03 04:00:00_B_13,0.0
2023-01-03 05:00:00_B_13,0.0
2023-01-03 06:00:00_B_13,0.0
2023-01-03 07:00:00_B_13,0.0
2023-01-03 08:00:00_B_13,0.0
2023-01-03 09:00:00_B_13,0.0
2023-01-03 10:00:00_B_13,0.0
2023-01-03 11:00:00_B_13,0.0
2023-01-03 12:00:00_B_13,0.0
2023-01-03 13:00:00_B_13,0.0
2023-01-03 14:00:00_B_13,0.0
2023-01-03 15:00:00_B_13,0.0
2023-01-03 16:00:00_B_13,0.0
2023-01-03 17:00:00_B_13,0.0
2023-01-03 18:00:00_B_13,0.0
2023-01-03 19:00:00_B_13,0.0
2023-01-03 20:00:00_B_13,0.0
2023-01-03 21:00:00_B_13,0.0
2023-01-03 22:00:00_B_13,0.0
2023-01-03 23:00:00_B_13,0.0
2023-01-04 00:00:00_B_13,0.0
2023-01-04 01:00:00_B_13,0.0
2023-01-04 02:00:00_B_13,0.0
2023-01-04 03:00:00_B_13,0.0
2023-01-04 04:00:00_B_13,0.0
2023-01-04 05:00:00_B_13,0.0
2023-01-04 06:00:00_B_13,0.0
2023-01-04 07:00:00_B_13,0.0
2023-01-04 08:00:00_B_13,0.0
2023-01-04 09:00:00_B_13,0.0
2023-01-04 10:00:00_B_13,0.0
2023-01-04 11:00:00_B_13,0.0
2023-01-04 12:00:00_B_13,0.0
2023-01-04 13:00:00_B_13,0.0
2023-01-04 14:00:00_B_13,0.0
2023-01-04 15:00:00_B_13,0.0
2023-01-04 16:00:00_B_13,0.0
2023-01-04 17:00:00_B_13,0.0
2023-01-04 18:00:00_B_13,0.0
2023-01-04 19:00:00_B_13,0.0
2023-01-04 21:00:00_B_13,0.0
2023-01-04 23:00:00_B_13,0.0
2023-01-05 00:00:00_B_13,0.0
2023-01-05 02:00:00_B_13,0.0
2023-01-05 03:00:00_B_13,0.0
2023-01-05 04:00:00_B_13,0.0
2023-01-05 05:00:00_B_13,0.0
2023-01-05 06:00:00_B_13,0.0
2023-01-05 07:00:00_B_13,0.0
2023-01-05 08:00:00_B_13,0.0
2023-01-05 09:00:00_B_13,0.0
2023-01-05 10:00:00_B_13,0.0
2023-01-05 11:00:00_B_13,0.0
2023-01-05 12:00:00_B_13,0.0
2023-01-05 13:00:00_B_13,0.0
2023-01-05 16:00:00_B_13,0.0
2023-01-05 17:00:00_B_13,0.0
2023-01-05 18:00:00_B_13,0.0
2023-01-05 19:00:00_B_13,0.0
2023-01-05 22:00:00_B_13,0.0
2023-01-05 23:00:00_B_13,0.0
2023-01-06 00:00:00_B_13,0.0
2023-01-06 01:00:00_B_13,0.0
2023-01-06 02:00:00_B_13,0.0
2023-01-06 03:00:00_B_13,0.0
2023-01-06 04:00:00_B_13,0.0
2023-01-06 05:00:00_B_13,0.0
2023-01-06 06:00:00_B_13,0.0
2023-01-06 08:00:00_B_13,0.0
2023-01-06 09:00:00_B_13,0.0
2023-01-06 10:00:00_B_13,0.0
2023-01-06 11:00:00_B_13,0.0
2023-01-06 12:00:00_B_13,0.0
2023-01-06 13:00:00_B_13,0.0
2023-01-06 14:00:00_B_13,0.0
2023-01-06 16:00:00_B_13,0.0
2023-01-06 17:00:00_B_13,0.0
2023-01-06 18:00:00_B_13,0.0
2023-01-06 19:00:00_B_13,0.0
2023-01-06 20:00:00_B_13,0.0
2023-01-06 21:00:00_B_13,0.0
2023-01-06 22:00:00_B_13,0.0
2023-01-06 23:00:00_B_13,0.0
2023-01-07 02:00:00_B_13,0.0
2023-01-07 05:00:00_B_13,0.0
2023-01-07 09:00:00_B_13,0.0
2023-01-07 12:00:00_B_13,0.0
2023-01-07 14:00:00_B_13,0.0
2023-01-07 15:00:00_B_13,0.0
2023-01-07 19:00:00_B_13,0.0
2023-01-07 23:00:00_B_13,0.0
2023-01-01 07:00:00_B_14,16.143497755
2023-01-01 11:00:00_B_14,16.29297459
2023-01-01 17:00:00_B_14,18.535127055
2023-01-01 22:00:00_B_14,17.040358745
2023-01-02 03:00:00_B_14,15.321375185
2023-01-02 07:00:00_B_14,15.8445441
2023-01-03 01:00:00_B_14,16.44245142
2023-01-03 07:00:00_B_14,15.844544095
2023-01-03 09:00:00_B_14,16.367713005
2023-01-03 11:00:00_B_14,16.96562033
2023-01-03 15:00:00_B_14,17.189835575
2023-01-03 18:00:00_B_14,18.236173389999998
2023-01-03 23:00:00_B_14,17.7877429
2023-01-04 10:00:00_B_14,16.691579473333334
2023-01-04 11:00:00_B_14,16.940707526666667
2023-01-04 16:00:00_B_14,19.33856502
2023-01-04 17:00:00_B_14,19.09566517
2023-01-04 18:00:00_B_14,18.85276532
2023-01-04 19:00:00_B_14,18.609865470000003
2023-01-04 21:00:00_B_14,18.12406577
2023-01-05 03:00:00_B_14,15.470852015
2023-01-05 05:00:00_B_14,16.043846536666667
2023-01-05 06:00:00_B_14,16.841056303333332
2023-01-05 12:00:00_B_14,16.96562033
2023-01-05 16:00:00_B_14,17.01046338
2023-01-05 17:00:00_B_14,17.10014948
2023-01-05 22:00:00_B_14,18.08669656
2023-01-06 06:00:00_B_14,15.645241653333333
2023-01-06 23:00:00_B_14,16.954943415714286
2023-01-07 02:00:00_B_14,16.250266922857143
2023-01-07 12:00:00_B_14,16.59192825
2023-01-07 15:00:00_B_14,16.860986544
2023-01-01 04:00:00_B_15,16.49227703
2023-01-01 05:00:00_B_15,16.54210264
2023-01-01 09:00:00_B_15,16.965620325
2023-01-01 11:00:00_B_15,16.89088191
2023-01-01 17:00:00_B_15,17.41405082
2023-01-01 21:00:00_B_15,16.74140508
2023-01-01 23:00:00_B_15,16.681614348
2023-01-02 00:00:00_B_15,16.621823616
2023-01-02 01:00:00_B_15,16.562032884
2023-01-02 02:00:00_B_15,16.502242152
2023-01-02 09:00:00_B_15,16.89088191
2023-01-02 10:00:00_B_15,16.89088191
2023-01-02 11:00:00_B_15,16.89088191
2023-01-02 12:00:00_B_15,16.89088191
2023-01-02 16:00:00_B_15,16.89088191
2023-01-02 19:00:00_B_15,16.816143495
2023-01-02 20:00:00_B_15,16.890881909999997
2023-01-02 21:00:00_B_15,16.965620325
2023-01-03 01:00:00_B_15,16.517189835
2023-01-03 11:00:00_B_15,17.414050825
2023-01-03 13:00:00_B_15,17.563527655
2023-01-04 09:00:00_B_15,16.890881909999997
2023-01-04 16:00:00_B_15,17.563527655
2023-01-04 21:00:00_B_15,16.816143495
2023-01-05 05:00:00_B_15,16.39262581
2023-01-05 06:00:00_B_15,16.49227703
2023-01-06 02:00:00_B_15,16.442451419999998
2023-01-06 08:00:00_B_15,16.59192825
2023-01-06 11:00:00_B_15,16.74140508
2023-01-06 20:00:00_B_15,16.890881909999997
2023-01-07 02:00:00_B_15,16.44245142
2023-01-07 12:00:00_B_15,16.621823616
2023-01-01 03:00:00_B_16,30.941704035
2023-01-01 11:00:00_B_16,32.58594918
2023-01-01 13:00:00_B_16,33.482810165000004
2023-01-01 15:00:00_B_16,33.55754858
2023-01-02 00:00:00_B_16,31.838565025
2023-01-02 02:00:00_B_16,31.165919285
2023-01-02 17:00:00_B_16,33.183856504999994
2023-01-02 20:00:00_B_16,32.73542601
2023-01-03 09:00:00_B_16,32.660687595
2023-01-03 16:00:00_B_16,34.90284006
2023-01-03 22:00:00_B_16,33.55754858
2023-01-04 03:00:00_B_16,31.763826605
2023-01-04 14:00:00_B_16,35.42600897
2023-01-04 23:00:00_B_16,32.984554063333334
2023-01-05 02:00:00_B_16,31.639262583333334
2023-01-05 04:00:00_B_16,31.2406577
2023-01-05 17:00:00_B_16,33.482810165000004
2023-01-06 03:00:00_B_16,30.941704035
2023-01-06 09:00:00_B_16,32.2122571
2023-01-07 09:00:00_B_16,31.838565021428572
2023-01-01 02:00:00_B_17,39.36223218666667
2023-01-01 03:00:00_B_17,36.123567513333334
2023-01-01 05:00:00_B_17,36.098654710000005
2023-01-01 08:00:00_B_17,40.508221225
2023-01-01 11:00:00_B_17,43.79671151
2023-01-01 15:00:00_B_17,47.757847534999996
2023-01-01 19:00:00_B_17,52.167414050000005
2023-01-02 03:00:00_B_17,34.379671155
2023-01-02 08:00:00_B_17,41.180866965
2023-01-02 17:00:00_B_17,49.32735426333333
2023-01-02 18:00:00_B_17,52.61584454666667
2023-01-03 09:00:00_B_17,42.825112105
2023-01-03 11:00:00_B_17,46.38764324666666
2023-01-03 12:00:00_B_17,46.885899353333336
2023-01-03 19:00:00_B_17,50.298953665
2023-01-04 03:00:00_B_17,35.426008966666664
2023-01-04 04:00:00_B_17,32.436472343333335
2023-01-04 12:00:00_B_17,48.87892376333333
2023-01-04 22:00:00_B_17,57.797708019999995
2023-01-04 23:00:00_B_17,53.8614848
2023-01-05 02:00:00_B_17,41.629297460000004
2023-01-05 06:00:00_B_17,35.426008965
2023-01-05 07:00:00_B_17,38.86397608
2023-01-05 08:00:00_B_17,42.301943195
2023-01-05 18:00:00_B_17,51.76880916666667
2023-01-05 19:00:00_B_17,52.56601893333333
2023-01-06 01:00:00_B_17,45.4035874475
2023-01-06 02:00:00_B_17,40.582959645
2023-01-06 03:00:00_B_17,35.762331842500004
2023-01-06 10:00:00_B_17,44.99252616
2023-01-06 19:00:00_B_17,51.644245145
2023-01-06 21:00:00_B_17,52.615844545
2023-01-07 03:00:00_B_17,39.32901511111111
2023-01-01 01:00:00_B_18,0.0
