Time,Energy
2023-01-02 09:00:00_B_6,27.35426009
2023-01-02 11:00:00_B_6,25.26158445
2023-01-03 03:00:00_B_6,23.31838565
2023-01-03 04:00:00_B_6,23.31838565
2023-01-03 21:00:00_B_6,29.89536622
2023-01-04 01:00:00_B_6,24.06576981
2023-01-04 11:00:00_B_6,25.41106129
2023-01-04 15:00:00_B_6,26.9058296
2023-01-05 00:00:00_B_6,27.50373692
2023-01-05 02:00:00_B_6,23.76681614
2023-01-05 10:00:00_B_6,26.9058296
2023-01-05 13:00:00_B_6,25.41106129
2023-01-05 17:00:00_B_6,27.50373692
2023-01-05 18:00:00_B_6,31.98804185
2023-01-05 23:00:00_B_6,25.71001495
2023-01-06 00:00:00_B_6,24.81315396
2023-01-06 11:00:00_B_6,26.60687593
2023-01-07 09:00:00_B_6,25.11210762
2023-01-01 01:00:00_B_7,50.82212257
2023-01-01 03:00:00_B_7,51.12107623
2023-01-01 05:00:00_B_7,48.72944694
2023-01-01 11:00:00_B_7,49.62630792
2023-01-01 18:00:00_B_7,49.62630792
2023-01-01 21:00:00_B_7,50.82212257
2023-01-02 00:00:00_B_7,51.86846039
2023-01-02 06:00:00_B_7,49.77578475
2023-01-02 19:00:00_B_7,53.21375187
2023-01-03 00:00:00_B_7,50.22421525
2023-01-03 01:00:00_B_7,47.83258595
2023-01-03 05:00:00_B_7,49.47683109
2023-01-03 06:00:00_B_7,49.62630792
2023-01-03 08:00:00_B_7,51.12107623
2023-01-03 13:00:00_B_7,51.4200299
2023-01-03 16:00:00_B_7,50.9715994
2023-01-03 19:00:00_B_7,50.22421525
2023-01-04 00:00:00_B_7,50.22421525
2023-01-04 09:00:00_B_7,49.32735426
2023-01-04 13:00:00_B_7,50.52316891
2023-01-04 15:00:00_B_7,53.66218236
2023-01-04 16:00:00_B_7,51.4200299
2023-01-04 22:00:00_B_7,52.91479821
2023-01-04 23:00:00_B_7,53.66218236
2023-01-05 00:00:00_B_7,51.12107623
2023-01-05 10:00:00_B_7,50.22421525
2023-01-05 11:00:00_B_7,50.9715994
2023-01-05 12:00:00_B_7,50.82212257
2023-01-05 17:00:00_B_7,50.9715994
2023-01-05 21:00:00_B_7,54.70852018
2023-01-05 23:00:00_B_7,50.07473842
2023-01-06 09:00:00_B_7,48.72944694
2023-01-06 15:00:00_B_7,48.87892377
2023-01-01 02:00:00_B_8,28.99850523
2023-01-01 03:00:00_B_8,28.99850523
2023-01-01 06:00:00_B_8,29.14798206
2023-01-01 07:00:00_B_8,29.44693572
2023-01-01 09:00:00_B_8,29.74588939
2023-01-01 23:00:00_B_8,31.09118087
2023-01-02 13:00:00_B_8,28.99850523
2023-01-02 14:00:00_B_8,30.04484305
2023-01-02 15:00:00_B_8,30.94170404
2023-01-03 03:00:00_B_8,29.74588939
2023-01-03 08:00:00_B_8,30.34379671
2023-01-03 11:00:00_B_8,30.49327354
2023-01-03 13:00:00_B_8,30.34379671
2023-01-04 02:00:00_B_8,31.53961136
2023-01-04 07:00:00_B_8,29.59641256
2023-01-04 08:00:00_B_8,29.59641256
2023-01-04 14:00:00_B_8,31.83856502
2023-01-04 23:00:00_B_8,31.83856502
2023-01-05 09:00:00_B_8,30.04484305
2023-01-05 23:00:00_B_8,31.09118087
2023-01-06 02:00:00_B_8,29.44693572
2023-01-06 03:00:00_B_8,29.29745889
2023-01-06 10:00:00_B_8,29.74588939
2023-01-06 14:00:00_B_8,29.89536622
2023-01-06 19:00:00_B_8,30.64275037
2023-01-06 20:00:00_B_8,30.34379671
2023-01-06 23:00:00_B_8,31.39013453
2023-01-07 02:00:00_B_8,29.14798206
2023-01-07 05:00:00_B_8,29.14798206
2023-01-01 01:00:00_B_9,9.56651719
2023-01-01 08:00:00_B_9,16.74140508
2023-01-01 09:00:00_B_9,16.59192825
2023-01-01 19:00:00_B_9,16.74140508
2023-01-01 21:00:00_B_9,16.59192825
2023-01-01 22:00:00_B_9,16.59192825
2023-01-02 07:00:00_B_9,16.44245142
2023-01-02 08:00:00_B_9,16.74140508
2023-01-02 12:00:00_B_9,16.89088191
2023-01-03 01:00:00_B_9,9.56651719
2023-01-03 15:00:00_B_9,17.18983558
2023-01-03 18:00:00_B_9,17.04035874
2023-01-03 21:00:00_B_9,17.04035874
2023-01-03 23:00:00_B_9,17.48878924
2023-01-04 07:00:00_B_9,16.59192825
2023-01-04 08:00:00_B_9,16.59192825
2023-01-04 09:00:00_B_9,16.59192825
2023-01-04 11:00:00_B_9,17.18983558
2023-01-04 15:00:00_B_9,17.18983558
2023-01-05 07:00:00_B_9,16.74140508
2023-01-05 10:00:00_B_9,16.89088191
2023-01-05 12:00:00_B_9,16.89088191
2023-01-05 18:00:00_B_9,16.89088191
2023-01-06 05:00:00_B_9,8.819133034
2023-01-06 12:00:00_B_9,16.59192825
2023-01-06 13:00:00_B_9,16.59192825
2023-01-01 03:00:00_B_10,30.04484305
2023-01-01 08:00:00_B_10,30.7922272
2023-01-01 13:00:00_B_10,29.89536622
2023-01-01 20:00:00_B_10,30.49327354
2023-01-01 21:00:00_B_10,30.64275037
2023-01-03 07:00:00_B_10,30.49327354
2023-01-03 14:00:00_B_10,31.98804185
2023-01-03 20:00:00_B_10,31.09118087
2023-01-03 22:00:00_B_10,30.64275037
2023-01-03 23:00:00_B_10,30.94170404
2023-01-04 06:00:00_B_10,30.19431988
2023-01-04 11:00:00_B_10,32.28699552
2023-01-04 15:00:00_B_10,34.37967115
2023-01-04 16:00:00_B_10,33.1838565
2023-01-04 17:00:00_B_10,32.58594918
2023-01-04 21:00:00_B_10,31.83856502
2023-01-05 02:00:00_B_10,30.49327354
2023-01-05 05:00:00_B_10,30.64275037
2023-01-05 06:00:00_B_10,30.34379671
2023-01-05 09:00:00_B_10,30.94170404
2023-01-05 19:00:00_B_10,30.7922272
2023-01-05 22:00:00_B_10,30.94170404
2023-01-05 23:00:00_B_10,30.64275037
2023-01-06 11:00:00_B_10,31.39013453
2023-01-06 14:00:00_B_10,31.68908819
2023-01-06 17:00:00_B_10,31.98804185
2023-01-07 23:00:00_B_10,30.7922272
2023-01-01 02:00:00_B_11,8.22122571
2023-01-01 04:00:00_B_11,8.22122571
2023-01-01 08:00:00_B_11,15.8445441
2023-01-01 09:00:00_B_11,15.69506726
2023-01-01 11:00:00_B_11,15.69506726
2023-01-01 15:00:00_B_11,16.14349776
2023-01-01 19:00:00_B_11,16.14349776
2023-01-01 21:00:00_B_11,15.8445441
2023-01-02 04:00:00_B_11,8.22122571
2023-01-02 05:00:00_B_11,8.22122571
2023-01-02 14:00:00_B_11,16.29297459
2023-01-02 21:00:00_B_11,15.99402093
2023-01-02 22:00:00_B_11,15.99402093
2023-01-03 00:00:00_B_11,15.99402093
2023-01-03 03:00:00_B_11,8.22122571
2023-01-03 04:00:00_B_11,8.22122571
2023-01-03 09:00:00_B_11,15.8445441
2023-01-03 12:00:00_B_11,16.44245142
2023-01-03 13:00:00_B_11,16.14349776
2023-01-03 14:00:00_B_11,16.44245142
2023-01-03 18:00:00_B_11,16.14349776
2023-01-03 22:00:00_B_11,17.04035874
2023-01-03 23:00:00_B_11,17.04035874
2023-01-04 05:00:00_B_11,8.22122571
2023-01-04 07:00:00_B_11,15.8445441
2023-01-04 16:00:00_B_11,16.44245142
2023-01-04 19:00:00_B_11,16.44245142
2023-01-05 16:00:00_B_11,16.14349776
2023-01-05 17:00:00_B_11,16.14349776
2023-01-06 14:00:00_B_11,15.99402093
2023-01-06 21:00:00_B_11,15.8445441
2023-01-07 19:00:00_B_11,15.8445441
2023-01-01 05:00:00_B_12,8.370702541
2023-01-01 06:00:00_B_12,14.94768311
2023-01-01 22:00:00_B_12,16.14349776
2023-01-02 05:00:00_B_12,8.370702541
2023-01-02 06:00:00_B_12,14.94768311
2023-01-03 04:00:00_B_12,8.370702541
2023-01-03 06:00:00_B_12,14.94768311
2023-01-03 07:00:00_B_12,15.99402093
2023-01-03 14:00:00_B_12,16.44245142
2023-01-03 17:00:00_B_12,16.44245142
2023-01-03 20:00:00_B_12,16.44245142
2023-01-04 01:00:00_B_12,9.267563528
2023-01-04 12:00:00_B_12,16.44245142
2023-01-04 21:00:00_B_12,16.74140508
2023-01-05 06:00:00_B_12,14.94768311
2023-01-05 09:00:00_B_12,15.99402093
2023-01-05 12:00:00_B_12,16.14349776
2023-01-06 01:00:00_B_12,9.267563528
2023-01-06 02:00:00_B_12,8.370702541
2023-01-06 06:00:00_B_12,14.94768311
2023-01-06 11:00:00_B_12,15.99402093
2023-01-06 16:00:00_B_12,16.14349776
2023-01-06 19:00:00_B_12,15.99402093
2023-01-06 22:00:00_B_12,15.8445441
2023-01-07 02:00:00_B_12,8.370702541
2023-01-07 23:00:00_B_12,15.69506726
2023-01-01 01:00:00_B_13,16.058452606201172
2023-01-01 02:00:00_B_13,16.093204498291016
2023-01-01 03:00:00_B_13,16.12809944152832
2023-01-01 04:00:00_B_13,16.166906356811523
2023-01-01 05:00:00_B_13,16.159053802490234
2023-01-01 06:00:00_B_13,16.088743209838867
2023-01-01 07:00:00_B_13,16.203554153442383
2023-01-01 08:00:00_B_13,16.197099685668945
2023-01-01 09:00:00_B_13,16.165754318237305
2023-01-01 10:00:00_B_13,16.217750549316406
2023-01-01 11:00:00_B_13,16.24922752380371
2023-01-01 12:00:00_B_13,16.285024642944336
2023-01-01 13:00:00_B_13,16.431676864624023
2023-01-01 14:00:00_B_13,16.23927879333496
2023-01-01 15:00:00_B_13,16.30133628845215
2023-01-01 16:00:00_B_13,16.42923355102539
2023-01-01 17:00:00_B_13,16.263164520263672
2023-01-01 18:00:00_B_13,16.49032211303711
2023-01-01 19:00:00_B_13,16.34465217590332
2023-01-01 20:00:00_B_13,16.591814041137695
2023-01-01 21:00:00_B_13,16.452747344970703
2023-01-01 22:00:00_B_13,16.477046966552734
2023-01-01 23:00:00_B_13,16.343677520751953
2023-01-02 00:00:00_B_13,16.113622665405273
2023-01-02 01:00:00_B_13,16.074947357177734
2023-01-02 02:00:00_B_13,16.081037521362305
2023-01-02 03:00:00_B_13,16.1169376373291
2023-01-02 04:00:00_B_13,16.142183303833008
2023-01-02 05:00:00_B_13,16.152324676513672
2023-01-02 06:00:00_B_13,16.083078384399414
2023-01-02 07:00:00_B_13,16.188764572143555
2023-01-02 08:00:00_B_13,16.314563751220703
2023-01-02 09:00:00_B_13,16.356801986694336
2023-01-02 10:00:00_B_13,16.2015380859375
2023-01-02 11:00:00_B_13,16.240365982055664
2023-01-02 12:00:00_B_13,16.252695083618164
2023-01-02 13:00:00_B_13,16.38949203491211
2023-01-02 14:00:00_B_13,16.43486213684082
2023-01-02 15:00:00_B_13,16.432199478149414
2023-01-02 16:00:00_B_13,16.429241180419922
2023-01-02 17:00:00_B_13,16.42721176147461
2023-01-02 18:00:00_B_13,16.445947647094727
2023-01-02 19:00:00_B_13,16.36161231994629
2023-01-02 20:00:00_B_13,16.537771224975586
2023-01-02 21:00:00_B_13,16.567874908447266
2023-01-02 22:00:00_B_13,16.633806228637695
2023-01-02 23:00:00_B_13,16.716571807861328
2023-01-03 00:00:00_B_13,16.283119201660156
2023-01-03 01:00:00_B_13,16.287748336791992
2023-01-03 02:00:00_B_13,16.293441772460938
2023-01-03 03:00:00_B_13,16.14463996887207
2023-01-03 04:00:00_B_13,16.164575576782227
2023-01-03 05:00:00_B_13,16.200693130493164
2023-01-03 06:00:00_B_13,16.067853927612305
2023-01-03 07:00:00_B_13,16.132396697998047
2023-01-03 08:00:00_B_13,16.277006149291992
2023-01-03 09:00:00_B_13,16.295333862304688
2023-01-03 10:00:00_B_13,16.36385154724121
2023-01-03 11:00:00_B_13,16.371522903442383
2023-01-03 12:00:00_B_13,16.40665054321289
2023-01-03 13:00:00_B_13,16.433338165283203
2023-01-03 14:00:00_B_13,16.568561553955078
2023-01-03 15:00:00_B_13,16.649145126342773
2023-01-03 16:00:00_B_13,16.5195255279541
2023-01-03 17:00:00_B_13,16.492061614990234
2023-01-03 18:00:00_B_13,16.419160842895508
2023-01-03 19:00:00_B_13,16.470680236816406
2023-01-03 20:00:00_B_13,16.484638214111328
2023-01-03 21:00:00_B_13,16.570537567138672
2023-01-03 22:00:00_B_13,16.573875427246094
2023-01-03 23:00:00_B_13,16.528385162353516
2023-01-04 00:00:00_B_13,16.9468936920166
2023-01-04 01:00:00_B_13,15.594453811645508
2023-01-04 02:00:00_B_13,15.888690948486328
2023-01-04 03:00:00_B_13,16.08406639099121
2023-01-04 04:00:00_B_13,16.28978729248047
2023-01-04 05:00:00_B_13,16.35605812072754
2023-01-04 06:00:00_B_13,16.389991760253906
2023-01-04 07:00:00_B_13,16.192188262939453
2023-01-04 08:00:00_B_13,16.223609924316406
2023-01-04 09:00:00_B_13,16.160734176635742
2023-01-04 10:00:00_B_13,16.340808868408203
2023-01-04 11:00:00_B_13,16.350080490112305
2023-01-04 12:00:00_B_13,16.498628616333008
2023-01-04 13:00:00_B_13,16.321104049682617
2023-01-04 14:00:00_B_13,16.687705993652344
2023-01-04 15:00:00_B_13,16.40190315246582
2023-01-04 16:00:00_B_13,16.218856811523438
2023-01-04 17:00:00_B_13,16.333744049072266
2023-01-04 18:00:00_B_13,16.708372116088867
2023-01-04 19:00:00_B_13,16.604646682739258
2023-01-04 21:00:00_B_13,16.516334533691406
2023-01-04 23:00:00_B_13,15.576996803283691
2023-01-05 00:00:00_B_13,15.99057674407959
2023-01-05 02:00:00_B_13,16.327896118164062
2023-01-05 03:00:00_B_13,15.733870506286621
2023-01-05 04:00:00_B_13,16.03782844543457
2023-01-05 05:00:00_B_13,16.053388595581055
2023-01-05 06:00:00_B_13,16.096542358398438
2023-01-05 07:00:00_B_13,16.368377685546875
2023-01-05 08:00:00_B_13,16.387584686279297
2023-01-05 09:00:00_B_13,16.394878387451172
2023-01-05 10:00:00_B_13,16.275123596191406
2023-01-05 11:00:00_B_13,16.341264724731445
2023-01-05 12:00:00_B_13,16.397735595703125
2023-01-05 13:00:00_B_13,16.386709213256836
2023-01-05 16:00:00_B_13,16.415271759033203
2023-01-05 17:00:00_B_13,16.37419319152832
2023-01-05 18:00:00_B_13,16.272796630859375
2023-01-05 19:00:00_B_13,16.44178009033203
2023-01-05 22:00:00_B_13,16.409330368041992
2023-01-05 23:00:00_B_13,16.388002395629883
2023-01-06 00:00:00_B_13,15.940285682678223
2023-01-06 01:00:00_B_13,15.757701873779297
2023-01-06 02:00:00_B_13,15.84817123413086
2023-01-06 03:00:00_B_13,15.883040428161621
2023-01-06 04:00:00_B_13,15.905386924743652
2023-01-06 05:00:00_B_13,15.902034759521484
2023-01-06 06:00:00_B_13,15.929454803466797
2023-01-06 08:00:00_B_13,16.13414192199707
2023-01-06 09:00:00_B_13,16.016216278076172
2023-01-06 10:00:00_B_13,16.000629425048828
2023-01-06 11:00:00_B_13,16.20458984375
2023-01-06 12:00:00_B_13,16.248144149780273
2023-01-06 13:00:00_B_13,16.107107162475586
2023-01-06 14:00:00_B_13,16.265899658203125
2023-01-06 16:00:00_B_13,16.27597427368164
2023-01-06 17:00:00_B_13,16.229450225830078
2023-01-06 18:00:00_B_13,16.37928009033203
2023-01-06 19:00:00_B_13,16.314773559570312
2023-01-06 20:00:00_B_13,16.197084426879883
2023-01-06 21:00:00_B_13,15.740403175354004
2023-01-06 22:00:00_B_13,16.285465240478516
2023-01-06 23:00:00_B_13,15.475049018859863
2023-01-07 02:00:00_B_13,15.987370491027832
2023-01-07 05:00:00_B_13,15.888300895690918
2023-01-07 09:00:00_B_13,16.12752342224121
2023-01-07 12:00:00_B_13,16.338850021362305
2023-01-07 14:00:00_B_13,16.13941764831543
2023-01-07 15:00:00_B_13,16.09591293334961
2023-01-07 19:00:00_B_13,16.212871551513672
2023-01-07 23:00:00_B_13,16.125717163085938
2023-01-01 07:00:00_B_14,17.63826607
2023-01-01 11:00:00_B_14,16.44245142
2023-01-01 17:00:00_B_14,20.47832586
2023-01-01 22:00:00_B_14,17.18983558
2023-01-02 03:00:00_B_14,15.54559043
2023-01-02 07:00:00_B_14,16.59192825
2023-01-03 01:00:00_B_14,15.69506726
2023-01-03 07:00:00_B_14,17.48878924
2023-01-03 09:00:00_B_14,16.14349776
2023-01-03 11:00:00_B_14,17.33931241
2023-01-03 15:00:00_B_14,17.04035874
2023-01-03 18:00:00_B_14,17.33931241
2023-01-03 23:00:00_B_14,18.53512706
2023-01-04 10:00:00_B_14,16.74140508
2023-01-04 11:00:00_B_14,16.29297459
2023-01-04 16:00:00_B_14,19.28251121
2023-01-04 17:00:00_B_14,16.89088191
2023-01-04 18:00:00_B_14,16.14349776
2023-01-04 19:00:00_B_14,16.74140508
2023-01-04 21:00:00_B_14,17.04035874
2023-01-05 03:00:00_B_14,15.54559043
2023-01-05 05:00:00_B_14,15.54559043
2023-01-05 06:00:00_B_14,15.99402093
2023-01-05 12:00:00_B_14,17.33931241
2023-01-05 16:00:00_B_14,18.23617339
2023-01-05 17:00:00_B_14,17.7877429
2023-01-05 22:00:00_B_14,17.48878924
2023-01-06 06:00:00_B_14,15.99402093
2023-01-06 23:00:00_B_14,16.59192825
2023-01-07 02:00:00_B_14,15.54559043
2023-01-07 12:00:00_B_14,16.59192825
2023-01-07 15:00:00_B_14,16.89088191
2023-01-01 04:00:00_B_15,16.44245142
2023-01-01 05:00:00_B_15,16.44245142
2023-01-01 09:00:00_B_15,16.59192825
2023-01-01 11:00:00_B_15,16.74140508
2023-01-01 17:00:00_B_15,16.74140508
2023-01-01 21:00:00_B_15,16.59192825
2023-01-01 23:00:00_B_15,16.59192825
2023-01-02 00:00:00_B_15,16.44245142
2023-01-02 01:00:00_B_15,16.44245142
2023-01-02 02:00:00_B_15,16.44245142
2023-01-02 09:00:00_B_15,16.74140508
2023-01-02 10:00:00_B_15,16.74140508
2023-01-02 11:00:00_B_15,16.74140508
2023-01-02 12:00:00_B_15,16.74140508
2023-01-02 16:00:00_B_15,16.74140508
2023-01-02 19:00:00_B_15,16.89088191
2023-01-02 20:00:00_B_15,16.74140508
2023-01-02 21:00:00_B_15,16.74140508
2023-01-03 01:00:00_B_15,16.59192825
2023-01-03 11:00:00_B_15,17.18983558
2023-01-03 13:00:00_B_15,17.48878924
2023-01-04 09:00:00_B_15,17.18983558
2023-01-04 16:00:00_B_15,17.63826607
2023-01-04 21:00:00_B_15,16.74140508
2023-01-05 05:00:00_B_15,16.44245142
2023-01-05 06:00:00_B_15,16.44245142
2023-01-06 02:00:00_B_15,16.44245142
2023-01-06 08:00:00_B_15,16.59192825
2023-01-06 11:00:00_B_15,16.74140508
2023-01-06 20:00:00_B_15,16.89088191
2023-01-07 02:00:00_B_15,16.44245142
2023-01-07 12:00:00_B_15,16.74140508
2023-01-01 03:00:00_B_16,31.83856502
2023-01-01 11:00:00_B_16,32.13751868
2023-01-01 13:00:00_B_16,33.03437967
2023-01-01 15:00:00_B_16,33.48281016
2023-01-02 00:00:00_B_16,31.53961136
2023-01-02 02:00:00_B_16,31.09118087
2023-01-02 17:00:00_B_16,33.1838565
2023-01-02 20:00:00_B_16,32.43647235
2023-01-03 09:00:00_B_16,33.03437967
2023-01-03 16:00:00_B_16,35.12705531
2023-01-03 22:00:00_B_16,34.08071749
2023-01-04 03:00:00_B_16,31.98804185
2023-01-04 14:00:00_B_16,35.12705531
2023-01-04 23:00:00_B_16,33.48281016
2023-01-05 02:00:00_B_16,30.94170404
2023-01-05 04:00:00_B_16,30.7922272
2023-01-05 17:00:00_B_16,34.23019432
2023-01-06 03:00:00_B_16,30.7922272
2023-01-06 09:00:00_B_16,32.28699552
2023-01-07 09:00:00_B_16,32.43647235
2023-01-01 02:00:00_B_17,39.31240658
2023-01-01 03:00:00_B_17,33.78176383
2023-01-01 05:00:00_B_17,31.98804185
2023-01-01 08:00:00_B_17,40.95665172
2023-01-01 11:00:00_B_17,44.84304933
2023-01-01 15:00:00_B_17,43.94618834
2023-01-01 19:00:00_B_17,53.3632287
2023-01-02 03:00:00_B_17,32.43647235
2023-01-02 08:00:00_B_17,42.3019432
2023-01-02 17:00:00_B_17,51.4200299
2023-01-02 18:00:00_B_17,51.4200299
2023-01-03 09:00:00_B_17,42.60089686
2023-01-03 11:00:00_B_17,49.32735426
2023-01-03 12:00:00_B_17,47.23467862
2023-01-03 19:00:00_B_17,50.9715994
2023-01-04 03:00:00_B_17,32.28699552
2023-01-04 04:00:00_B_17,30.49327354
2023-01-04 12:00:00_B_17,48.5799701
2023-01-04 22:00:00_B_17,55.754858
2023-01-04 23:00:00_B_17,52.46636771
2023-01-05 02:00:00_B_17,39.76083707
2023-01-05 06:00:00_B_17,31.98804185
2023-01-05 07:00:00_B_17,37.36920777
