Time,Energy
2023-01-03 19:00:00_B_7,50.22421525
2023-01-04 00:00:00_B_7,50.22421525
2023-01-04 09:00:00_B_7,49.32735426
2023-01-04 13:00:00_B_7,50.37369208
2023-01-04 15:00:00_B_7,54.70852018
2023-01-04 16:00:00_B_7,52.16741405
2023-01-04 22:00:00_B_7,52.76532138
2023-01-04 23:00:00_B_7,53.66218236
2023-01-05 00:00:00_B_7,51.71898356
2023-01-05 10:00:00_B_7,50.22421525
2023-01-05 11:00:00_B_7,50.82212257
2023-01-05 12:00:00_B_7,50.67264574
2023-01-05 17:00:00_B_7,50.9715994
2023-01-05 21:00:00_B_7,54.70852018
2023-01-05 23:00:00_B_7,48.87892377
2023-01-06 09:00:00_B_7,49.32735426
2023-01-06 15:00:00_B_7,49.32735426
2023-01-01 02:00:00_B_8,28.99850523
2023-01-01 03:00:00_B_8,28.99850523
2023-01-01 06:00:00_B_8,29.14798206
2023-01-01 07:00:00_B_8,29.29745889
2023-01-01 09:00:00_B_8,29.59641256
2023-01-01 23:00:00_B_8,30.49327354
2023-01-02 13:00:00_B_8,29.59641256
2023-01-02 14:00:00_B_8,29.74588939
2023-01-02 15:00:00_B_8,31.09118087
2023-01-03 03:00:00_B_8,30.04484305
2023-01-03 08:00:00_B_8,30.34379671
2023-01-03 11:00:00_B_8,30.49327354
2023-01-03 13:00:00_B_8,30.49327354
2023-01-04 02:00:00_B_8,31.09118087
2023-01-04 07:00:00_B_8,29.74588939
2023-01-04 08:00:00_B_8,29.74588939
2023-01-04 14:00:00_B_8,31.98804185
2023-01-04 23:00:00_B_8,31.39013453
2023-01-05 09:00:00_B_8,30.04484305
2023-01-05 23:00:00_B_8,30.7922272
2023-01-06 02:00:00_B_8,29.44693572
2023-01-06 03:00:00_B_8,29.29745889
2023-01-06 10:00:00_B_8,29.59641256
2023-01-06 14:00:00_B_8,29.89536622
2023-01-06 19:00:00_B_8,30.49327354
2023-01-06 20:00:00_B_8,30.49327354
2023-01-06 23:00:00_B_8,30.94170404
2023-01-07 02:00:00_B_8,29.29745889
2023-01-07 05:00:00_B_8,29.14798206
2023-01-01 01:00:00_B_9,9.56651719
2023-01-01 08:00:00_B_9,17.04035874
2023-01-01 09:00:00_B_9,16.74140508
2023-01-01 19:00:00_B_9,16.74140508
2023-01-01 21:00:00_B_9,16.44245142
2023-01-01 22:00:00_B_9,16.59192825
2023-01-02 07:00:00_B_9,16.29297459
2023-01-02 08:00:00_B_9,16.74140508
2023-01-02 12:00:00_B_9,16.89088191
2023-01-03 01:00:00_B_9,9.56651719
2023-01-03 15:00:00_B_9,17.33931241
2023-01-03 18:00:00_B_9,17.04035874
2023-01-03 21:00:00_B_9,17.04035874
2023-01-03 23:00:00_B_9,17.48878924
2023-01-04 07:00:00_B_9,16.59192825
2023-01-04 08:00:00_B_9,16.59192825
2023-01-04 09:00:00_B_9,16.59192825
2023-01-04 11:00:00_B_9,17.18983558
2023-01-04 15:00:00_B_9,17.48878924
2023-01-05 07:00:00_B_9,16.59192825
2023-01-05 10:00:00_B_9,16.74140508
2023-01-05 12:00:00_B_9,16.74140508
2023-01-05 18:00:00_B_9,16.89088191
2023-01-06 05:00:00_B_9,8.819133034
2023-01-06 12:00:00_B_9,16.59192825
2023-01-06 13:00:00_B_9,16.59192825
2023-01-01 03:00:00_B_10,30.34379671
2023-01-01 08:00:00_B_10,30.7922272
2023-01-01 13:00:00_B_10,29.89536622
2023-01-01 20:00:00_B_10,30.34379671
2023-01-01 21:00:00_B_10,30.49327354
2023-01-03 07:00:00_B_10,30.49327354
2023-01-03 14:00:00_B_10,32.28699552
2023-01-03 20:00:00_B_10,31.2406577
2023-01-03 22:00:00_B_10,30.49327354
2023-01-03 23:00:00_B_10,30.7922272
2023-01-04 06:00:00_B_10,30.04484305
2023-01-04 11:00:00_B_10,31.98804185
2023-01-04 15:00:00_B_10,34.37967115
2023-01-04 16:00:00_B_10,33.48281016
2023-01-04 17:00:00_B_10,32.73542601
2023-01-04 21:00:00_B_10,31.83856502
2023-01-05 02:00:00_B_10,30.34379671
2023-01-05 05:00:00_B_10,30.34379671
2023-01-05 06:00:00_B_10,30.34379671
2023-01-05 09:00:00_B_10,31.09118087
2023-01-05 19:00:00_B_10,30.94170404
2023-01-05 22:00:00_B_10,30.7922272
2023-01-05 23:00:00_B_10,30.94170404
2023-01-06 11:00:00_B_10,31.2406577
2023-01-06 14:00:00_B_10,31.68908819
2023-01-06 17:00:00_B_10,31.83856502
2023-01-07 23:00:00_B_10,30.34379671
2023-01-01 02:00:00_B_11,8.22122571
2023-01-01 04:00:00_B_11,8.22122571
2023-01-01 08:00:00_B_11,15.69506726
2023-01-01 09:00:00_B_11,15.69506726
2023-01-01 11:00:00_B_11,15.8445441
2023-01-01 15:00:00_B_11,16.14349776
2023-01-01 19:00:00_B_11,15.99402093
2023-01-01 21:00:00_B_11,15.8445441
2023-01-02 04:00:00_B_11,8.22122571
2023-01-02 05:00:00_B_11,8.22122571
2023-01-02 14:00:00_B_11,16.29297459
2023-01-02 21:00:00_B_11,15.99402093
2023-01-02 22:00:00_B_11,15.99402093
2023-01-03 00:00:00_B_11,15.99402093
2023-01-03 03:00:00_B_11,8.22122571
2023-01-03 04:00:00_B_11,8.22122571
2023-01-03 09:00:00_B_11,15.8445441
2023-01-03 12:00:00_B_11,16.59192825
2023-01-03 13:00:00_B_11,16.14349776
2023-01-03 14:00:00_B_11,16.59192825
2023-01-03 18:00:00_B_11,16.14349776
2023-01-03 22:00:00_B_11,17.04035874
2023-01-03 23:00:00_B_11,17.04035874
2023-01-04 05:00:00_B_11,8.22122571
2023-01-04 07:00:00_B_11,15.99402093
2023-01-04 16:00:00_B_11,16.44245142
2023-01-04 19:00:00_B_11,16.29297459
2023-01-05 16:00:00_B_11,16.14349776
2023-01-05 17:00:00_B_11,16.14349776
2023-01-06 14:00:00_B_11,16.14349776
2023-01-06 21:00:00_B_11,15.8445441
2023-01-07 19:00:00_B_11,15.69506726
2023-01-01 05:00:00_B_12,8.370702541
2023-01-01 06:00:00_B_12,14.94768311
2023-01-01 22:00:00_B_12,16.14349776
2023-01-02 05:00:00_B_12,8.520179372
2023-01-02 06:00:00_B_12,14.94768311
2023-01-03 04:00:00_B_12,8.370702541
2023-01-03 06:00:00_B_12,14.94768311
2023-01-03 07:00:00_B_12,15.8445441
2023-01-03 14:00:00_B_12,16.44245142
2023-01-03 17:00:00_B_12,16.44245142
2023-01-03 20:00:00_B_12,16.29297459
2023-01-04 01:00:00_B_12,9.267563528
2023-01-04 12:00:00_B_12,16.44245142
2023-01-04 21:00:00_B_12,16.74140508
2023-01-05 06:00:00_B_12,15.69506726
2023-01-05 09:00:00_B_12,16.14349776
2023-01-05 12:00:00_B_12,15.99402093
2023-01-06 01:00:00_B_12,9.267563528
2023-01-06 02:00:00_B_12,8.370702541
2023-01-06 06:00:00_B_12,14.94768311
2023-01-06 11:00:00_B_12,15.99402093
2023-01-06 16:00:00_B_12,15.99402093
2023-01-06 19:00:00_B_12,15.99402093
2023-01-06 22:00:00_B_12,15.99402093
2023-01-07 02:00:00_B_12,8.370702541
2023-01-07 23:00:00_B_12,15.69506726
2023-01-01 01:00:00_B_13,16.621362686157227
2023-01-01 02:00:00_B_13,16.77561378479004
2023-01-01 03:00:00_B_13,16.760501861572266
2023-01-01 04:00:00_B_13,16.713817596435547
2023-01-01 05:00:00_B_13,16.738853454589844
2023-01-01 06:00:00_B_13,16.95734977722168
2023-01-01 07:00:00_B_13,16.834074020385742
2023-01-01 08:00:00_B_13,16.867881774902344
2023-01-01 09:00:00_B_13,17.06110382080078
2023-01-01 10:00:00_B_13,16.91854476928711
2023-01-01 11:00:00_B_13,16.938676834106445
2023-01-01 12:00:00_B_13,16.952770233154297
2023-01-01 13:00:00_B_13,17.088653564453125
2023-01-01 14:00:00_B_13,16.878530502319336
2023-01-01 15:00:00_B_13,17.045564651489258
2023-01-01 16:00:00_B_13,17.01560401916504
2023-01-01 17:00:00_B_13,16.99005699157715
2023-01-01 18:00:00_B_13,17.061100006103516
2023-01-01 19:00:00_B_13,16.987751007080078
2023-01-01 20:00:00_B_13,17.2863712310791
2023-01-01 21:00:00_B_13,16.92179298400879
2023-01-01 22:00:00_B_13,17.16375160217285
2023-01-01 23:00:00_B_13,16.7380313873291
2023-01-02 00:00:00_B_13,16.831209182739258
2023-01-02 01:00:00_B_13,16.676084518432617
2023-01-02 02:00:00_B_13,16.88528823852539
2023-01-02 03:00:00_B_13,16.83126449584961
2023-01-02 04:00:00_B_13,16.734399795532227
2023-01-02 05:00:00_B_13,16.77227783203125
2023-01-02 06:00:00_B_13,17.044984817504883
2023-01-02 07:00:00_B_13,16.87371063232422
2023-01-02 08:00:00_B_13,16.829282760620117
2023-01-02 09:00:00_B_13,16.97398567199707
2023-01-02 10:00:00_B_13,16.92184066772461
2023-01-02 11:00:00_B_13,16.92710304260254
2023-01-02 12:00:00_B_13,16.947067260742188
2023-01-02 13:00:00_B_13,16.904159545898438
2023-01-02 14:00:00_B_13,17.01653289794922
2023-01-02 15:00:00_B_13,17.054113388061523
2023-01-02 16:00:00_B_13,17.130199432373047
2023-01-02 17:00:00_B_13,17.007925033569336
2023-01-02 18:00:00_B_13,17.17936897277832
2023-01-02 19:00:00_B_13,17.029451370239258
2023-01-02 20:00:00_B_13,17.178361892700195
2023-01-02 21:00:00_B_13,17.24527931213379
2023-01-02 22:00:00_B_13,17.13998031616211
2023-01-02 23:00:00_B_13,16.952163696289062
2023-01-03 00:00:00_B_13,16.75765609741211
2023-01-03 01:00:00_B_13,16.615577697753906
2023-01-03 02:00:00_B_13,16.641984939575195
2023-01-03 03:00:00_B_13,16.76923942565918
2023-01-03 04:00:00_B_13,16.716623306274414
2023-01-03 05:00:00_B_13,16.577775955200195
2023-01-03 06:00:00_B_13,16.974889755249023
2023-01-03 07:00:00_B_13,16.82427215576172
2023-01-03 08:00:00_B_13,16.75086212158203
2023-01-03 09:00:00_B_13,16.839548110961914
2023-01-03 10:00:00_B_13,17.05903434753418
2023-01-03 11:00:00_B_13,16.977216720581055
2023-01-03 12:00:00_B_13,17.059566497802734
2023-01-03 13:00:00_B_13,17.029088973999023
2023-01-03 14:00:00_B_13,17.365285873413086
2023-01-03 15:00:00_B_13,17.204906463623047
2023-01-03 16:00:00_B_13,17.301189422607422
2023-01-03 17:00:00_B_13,16.644668579101562
2023-01-03 18:00:00_B_13,16.995899200439453
2023-01-03 19:00:00_B_13,17.013668060302734
2023-01-03 20:00:00_B_13,17.170642852783203
2023-01-03 21:00:00_B_13,17.37778091430664
2023-01-03 22:00:00_B_13,17.285385131835938
2023-01-03 23:00:00_B_13,17.21274757385254
2023-01-04 00:00:00_B_13,16.335317611694336
2023-01-04 01:00:00_B_13,15.892009735107422
2023-01-04 02:00:00_B_13,16.352506637573242
2023-01-04 03:00:00_B_13,16.27817726135254
2023-01-04 04:00:00_B_13,16.49700355529785
2023-01-04 05:00:00_B_13,16.573823928833008
2023-01-04 06:00:00_B_13,16.922401428222656
2023-01-04 07:00:00_B_13,16.687274932861328
2023-01-04 08:00:00_B_13,16.76654052734375
2023-01-04 09:00:00_B_13,16.82633399963379
2023-01-04 10:00:00_B_13,16.997045516967773
2023-01-04 11:00:00_B_13,17.065168380737305
2023-01-04 12:00:00_B_13,17.159643173217773
2023-01-04 13:00:00_B_13,16.712705612182617
2023-01-04 14:00:00_B_13,17.072912216186523
2023-01-04 15:00:00_B_13,16.65114974975586
2023-01-04 16:00:00_B_13,16.922245025634766
2023-01-04 17:00:00_B_13,16.56484031677246
2023-01-04 18:00:00_B_13,17.209857940673828
2023-01-04 19:00:00_B_13,17.15363883972168
2023-01-04 21:00:00_B_13,16.41903305053711
2023-01-04 23:00:00_B_13,16.03128433227539
2023-01-05 00:00:00_B_13,16.664474487304688
2023-01-05 02:00:00_B_13,16.701290130615234
2023-01-05 03:00:00_B_13,16.841480255126953
2023-01-05 04:00:00_B_13,16.638105392456055
2023-01-05 05:00:00_B_13,16.6691951751709
2023-01-05 06:00:00_B_13,16.743438720703125
2023-01-05 07:00:00_B_13,17.02616310119629
2023-01-05 08:00:00_B_13,17.222549438476562
2023-01-05 09:00:00_B_13,17.064119338989258
2023-01-05 10:00:00_B_13,16.854961395263672
2023-01-05 11:00:00_B_13,16.796384811401367
2023-01-05 12:00:00_B_13,17.048913955688477
2023-01-05 13:00:00_B_13,16.92086410522461
2023-01-05 16:00:00_B_13,17.114213943481445
2023-01-05 17:00:00_B_13,16.937255859375
2023-01-05 18:00:00_B_13,16.921159744262695
2023-01-05 19:00:00_B_13,16.76132583618164
2023-01-05 22:00:00_B_13,16.91156005859375
2023-01-05 23:00:00_B_13,16.89702796936035
2023-01-06 00:00:00_B_13,16.658035278320312
2023-01-06 01:00:00_B_13,16.65083122253418
2023-01-06 02:00:00_B_13,16.85529136657715
2023-01-06 03:00:00_B_13,16.772966384887695
2023-01-06 04:00:00_B_13,16.687849044799805
2023-01-06 05:00:00_B_13,16.695194244384766
2023-01-06 06:00:00_B_13,16.704086303710938
2023-01-06 08:00:00_B_13,16.718229293823242
2023-01-06 09:00:00_B_13,16.765565872192383
2023-01-06 10:00:00_B_13,16.82162857055664
2023-01-06 11:00:00_B_13,16.75121307373047
2023-01-06 12:00:00_B_13,16.792695999145508
2023-01-06 13:00:00_B_13,16.84747314453125
2023-01-06 14:00:00_B_13,16.887571334838867
2023-01-06 16:00:00_B_13,17.03362464904785
2023-01-06 17:00:00_B_13,16.988998413085938
2023-01-06 18:00:00_B_13,17.113147735595703
2023-01-06 19:00:00_B_13,16.9442195892334
2023-01-06 20:00:00_B_13,16.745655059814453
2023-01-06 21:00:00_B_13,16.13218116760254
2023-01-06 22:00:00_B_13,15.840665817260742
2023-01-06 23:00:00_B_13,15.690943717956543
2023-01-07 02:00:00_B_13,16.807300567626953
2023-01-07 05:00:00_B_13,16.701950073242188
2023-01-07 09:00:00_B_13,16.912309646606445
2023-01-07 12:00:00_B_13,17.14130401611328
2023-01-07 14:00:00_B_13,16.985977172851562
2023-01-07 15:00:00_B_13,16.89881134033203
2023-01-07 19:00:00_B_13,16.77902603149414
2023-01-07 23:00:00_B_13,16.72015953063965
2023-01-01 07:00:00_B_14,17.7877429
2023-01-01 11:00:00_B_14,16.44245142
2023-01-01 17:00:00_B_14,20.47832586
2023-01-01 22:00:00_B_14,17.33931241
2023-01-02 03:00:00_B_14,15.54559043
2023-01-02 07:00:00_B_14,16.74140508
2023-01-03 01:00:00_B_14,15.69506726
2023-01-03 07:00:00_B_14,17.63826607
2023-01-03 09:00:00_B_14,15.99402093
2023-01-03 11:00:00_B_14,17.33931241
2023-01-03 15:00:00_B_14,17.18983558
2023-01-03 18:00:00_B_14,17.33931241
2023-01-03 23:00:00_B_14,18.68460389
2023-01-04 10:00:00_B_14,16.74140508
2023-01-04 11:00:00_B_14,16.29297459
2023-01-04 16:00:00_B_14,19.58146487
2023-01-04 17:00:00_B_14,16.59192825
2023-01-04 18:00:00_B_14,15.99402093
2023-01-04 19:00:00_B_14,16.74140508
2023-01-04 21:00:00_B_14,17.04035874
2023-01-05 03:00:00_B_14,15.54559043
2023-01-05 05:00:00_B_14,15.3961136
2023-01-05 06:00:00_B_14,15.99402093
2023-01-05 12:00:00_B_14,17.48878924
2023-01-05 16:00:00_B_14,18.68460389
2023-01-05 17:00:00_B_14,17.18983558
2023-01-05 22:00:00_B_14,17.33931241
2023-01-06 06:00:00_B_14,16.29297459
2023-01-06 23:00:00_B_14,16.44245142
2023-01-07 02:00:00_B_14,15.3961136
2023-01-07 12:00:00_B_14,16.44245142
2023-01-07 15:00:00_B_14,16.89088191
2023-01-01 04:00:00_B_15,16.44245142
2023-01-01 05:00:00_B_15,16.44245142
2023-01-01 09:00:00_B_15,16.74140508
2023-01-01 11:00:00_B_15,16.89088191
2023-01-01 17:00:00_B_15,16.89088191
2023-01-01 21:00:00_B_15,16.59192825
2023-01-01 23:00:00_B_15,16.59192825
2023-01-02 00:00:00_B_15,16.44245142
2023-01-02 01:00:00_B_15,16.44245142
2023-01-02 02:00:00_B_15,16.44245142
2023-01-02 09:00:00_B_15,16.89088191
2023-01-02 10:00:00_B_15,16.74140508
2023-01-02 11:00:00_B_15,16.74140508
2023-01-02 12:00:00_B_15,16.89088191
2023-01-02 16:00:00_B_15,16.89088191
2023-01-02 19:00:00_B_15,17.04035874
2023-01-02 20:00:00_B_15,16.74140508
2023-01-02 21:00:00_B_15,16.59192825
2023-01-03 01:00:00_B_15,16.74140508
2023-01-03 11:00:00_B_15,17.33931241
2023-01-03 13:00:00_B_15,17.48878924
2023-01-04 09:00:00_B_15,17.33931241
2023-01-04 16:00:00_B_15,17.63826607
2023-01-04 21:00:00_B_15,16.59192825
2023-01-05 05:00:00_B_15,16.44245142
2023-01-05 06:00:00_B_15,16.44245142
2023-01-06 02:00:00_B_15,16.59192825
2023-01-06 08:00:00_B_15,16.74140508
2023-01-06 11:00:00_B_15,16.74140508
2023-01-06 20:00:00_B_15,16.89088191
2023-01-07 02:00:00_B_15,16.29297459
2023-01-07 12:00:00_B_15,16.89088191
2023-01-01 03:00:00_B_16,31.68908819
2023-01-01 11:00:00_B_16,31.2406577
2023-01-01 13:00:00_B_16,33.1838565
2023-01-01 15:00:00_B_16,33.48281016
2023-01-02 00:00:00_B_16,31.53961136
2023-01-02 02:00:00_B_16,31.2406577
2023-01-02 17:00:00_B_16,33.03437967
2023-01-02 20:00:00_B_16,32.58594918
2023-01-03 09:00:00_B_16,32.88490284
2023-01-03 16:00:00_B_16,35.27653214
2023-01-03 22:00:00_B_16,34.23019432
2023-01-04 03:00:00_B_16,31.98804185
2023-01-04 14:00:00_B_16,34.97757848
2023-01-04 23:00:00_B_16,33.48281016
2023-01-05 02:00:00_B_16,30.94170404
2023-01-05 04:00:00_B_16,30.64275037
2023-01-05 17:00:00_B_16,34.23019432
2023-01-06 03:00:00_B_16,30.7922272
2023-01-06 09:00:00_B_16,31.83856502
2023-01-07 09:00:00_B_16,32.43647235
2023-01-01 02:00:00_B_17,39.76083707
2023-01-01 03:00:00_B_17,33.78176383
2023-01-01 05:00:00_B_17,31.98804185
2023-01-01 08:00:00_B_17,40.35874439
2023-01-01 11:00:00_B_17,44.6935725
2023-01-01 15:00:00_B_17,44.09566517
2023-01-01 19:00:00_B_17,53.81165919
2023-01-02 03:00:00_B_17,32.28699552
2023-01-02 08:00:00_B_17,42.75037369
2023-01-02 17:00:00_B_17,50.37369208
2023-01-02 18:00:00_B_17,51.4200299
2023-01-03 09:00:00_B_17,42.75037369
2023-01-03 11:00:00_B_17,49.17787743
2023-01-03 12:00:00_B_17,47.53363229
2023-01-03 19:00:00_B_17,51.4200299
2023-01-04 03:00:00_B_17,31.98804185
2023-01-04 04:00:00_B_17,30.49327354
2023-01-04 12:00:00_B_17,47.98206278
2023-01-04 22:00:00_B_17,55.90433483
2023-01-04 23:00:00_B_17,52.01793722
2023-01-05 02:00:00_B_17,39.9103139
2023-01-05 06:00:00_B_17,31.39013453
2023-01-05 07:00:00_B_17,37.36920777
