Time,Energy
2023-01-02 09:00:00_B_6,27.35426009
2023-01-02 11:00:00_B_6,25.26158445
2023-01-03 03:00:00_B_6,23.31838565
2023-01-03 04:00:00_B_6,23.31838565
2023-01-03 21:00:00_B_6,29.89536622
2023-01-04 01:00:00_B_6,24.06576981
2023-01-04 11:00:00_B_6,25.41106129
2023-01-04 15:00:00_B_6,26.9058296
2023-01-05 00:00:00_B_6,27.50373692
2023-01-05 02:00:00_B_6,23.76681614
2023-01-05 10:00:00_B_6,26.9058296
2023-01-05 13:00:00_B_6,25.41106129
2023-01-05 17:00:00_B_6,27.50373692
2023-01-05 18:00:00_B_6,31.98804185
2023-01-05 23:00:00_B_6,25.71001495
2023-01-06 00:00:00_B_6,24.81315396
2023-01-06 11:00:00_B_6,26.60687593
2023-01-07 09:00:00_B_6,25.11210762
2023-01-01 01:00:00_B_7,50.67264574
2023-01-01 03:00:00_B_7,51.27055306
2023-01-01 05:00:00_B_7,48.72944694
2023-01-01 11:00:00_B_7,49.62630792
2023-01-01 18:00:00_B_7,49.62630792
2023-01-01 21:00:00_B_7,50.82212257
2023-01-02 00:00:00_B_7,52.16741405
2023-01-02 06:00:00_B_7,49.77578475
2023-01-02 19:00:00_B_7,53.21375187
2023-01-03 00:00:00_B_7,50.22421525
2023-01-03 01:00:00_B_7,47.83258595
2023-01-03 05:00:00_B_7,49.47683109
2023-01-03 06:00:00_B_7,49.62630792
2023-01-03 08:00:00_B_7,51.4200299
2023-01-03 13:00:00_B_7,51.56950673
2023-01-03 16:00:00_B_7,50.9715994
2023-01-03 19:00:00_B_7,50.22421525
2023-01-04 00:00:00_B_7,50.07473842
2023-01-04 09:00:00_B_7,49.32735426
2023-01-04 13:00:00_B_7,50.52316891
2023-01-04 15:00:00_B_7,54.70852018
2023-01-04 16:00:00_B_7,51.4200299
2023-01-04 22:00:00_B_7,53.21375187
2023-01-04 23:00:00_B_7,53.66218236
2023-01-05 00:00:00_B_7,51.12107623
2023-01-05 10:00:00_B_7,50.22421525
2023-01-05 11:00:00_B_7,50.9715994
2023-01-05 12:00:00_B_7,50.67264574
2023-01-05 17:00:00_B_7,50.9715994
2023-01-05 21:00:00_B_7,54.70852018
2023-01-05 23:00:00_B_7,50.07473842
2023-01-06 09:00:00_B_7,48.72944694
2023-01-06 15:00:00_B_7,49.0284006
2023-01-01 02:00:00_B_8,28.99850523
2023-01-01 03:00:00_B_8,28.99850523
2023-01-01 06:00:00_B_8,29.14798206
2023-01-01 07:00:00_B_8,29.44693572
2023-01-01 09:00:00_B_8,29.74588939
2023-01-01 23:00:00_B_8,31.09118087
2023-01-02 13:00:00_B_8,29.14798206
2023-01-02 14:00:00_B_8,30.19431988
2023-01-02 15:00:00_B_8,30.94170404
2023-01-03 03:00:00_B_8,29.74588939
2023-01-03 08:00:00_B_8,30.34379671
2023-01-03 11:00:00_B_8,30.49327354
2023-01-03 13:00:00_B_8,30.49327354
2023-01-04 02:00:00_B_8,31.68908819
2023-01-04 07:00:00_B_8,29.74588939
2023-01-04 08:00:00_B_8,29.74588939
2023-01-04 14:00:00_B_8,31.98804185
2023-01-04 23:00:00_B_8,31.83856502
2023-01-05 09:00:00_B_8,30.04484305
2023-01-05 23:00:00_B_8,30.94170404
2023-01-06 02:00:00_B_8,29.44693572
2023-01-06 03:00:00_B_8,29.29745889
2023-01-06 10:00:00_B_8,29.44693572
2023-01-06 14:00:00_B_8,29.89536622
2023-01-06 19:00:00_B_8,30.64275037
2023-01-06 20:00:00_B_8,30.34379671
2023-01-06 23:00:00_B_8,31.09118087
2023-01-07 02:00:00_B_8,29.29745889
2023-01-07 05:00:00_B_8,29.29745889
2023-01-01 01:00:00_B_9,9.56651719
2023-01-01 08:00:00_B_9,16.74140508
2023-01-01 09:00:00_B_9,16.59192825
2023-01-01 19:00:00_B_9,16.74140508
2023-01-01 21:00:00_B_9,16.59192825
2023-01-01 22:00:00_B_9,16.59192825
2023-01-02 07:00:00_B_9,16.44245142
2023-01-02 08:00:00_B_9,16.74140508
2023-01-02 12:00:00_B_9,16.89088191
2023-01-03 01:00:00_B_9,9.56651719
2023-01-03 15:00:00_B_9,17.18983558
2023-01-03 18:00:00_B_9,17.04035874
2023-01-03 21:00:00_B_9,17.04035874
2023-01-03 23:00:00_B_9,17.48878924
2023-01-04 07:00:00_B_9,16.44245142
2023-01-04 08:00:00_B_9,16.59192825
2023-01-04 09:00:00_B_9,16.59192825
2023-01-04 11:00:00_B_9,17.18983558
2023-01-04 15:00:00_B_9,17.33931241
2023-01-05 07:00:00_B_9,16.59192825
2023-01-05 10:00:00_B_9,16.89088191
2023-01-05 12:00:00_B_9,16.89088191
2023-01-05 18:00:00_B_9,16.89088191
2023-01-06 05:00:00_B_9,8.819133034
2023-01-06 12:00:00_B_9,16.59192825
2023-01-06 13:00:00_B_9,16.59192825
2023-01-01 03:00:00_B_10,30.04484305
2023-01-01 08:00:00_B_10,30.7922272
2023-01-01 13:00:00_B_10,29.89536622
2023-01-01 20:00:00_B_10,30.49327354
2023-01-01 21:00:00_B_10,30.64275037
2023-01-03 07:00:00_B_10,30.49327354
2023-01-03 14:00:00_B_10,32.13751868
2023-01-03 20:00:00_B_10,31.09118087
2023-01-03 22:00:00_B_10,30.64275037
2023-01-03 23:00:00_B_10,30.94170404
2023-01-04 06:00:00_B_10,30.19431988
2023-01-04 11:00:00_B_10,32.28699552
2023-01-04 15:00:00_B_10,34.37967115
2023-01-04 16:00:00_B_10,33.33333333
2023-01-04 17:00:00_B_10,32.58594918
2023-01-04 21:00:00_B_10,31.83856502
2023-01-05 02:00:00_B_10,30.49327354
2023-01-05 05:00:00_B_10,30.64275037
2023-01-05 06:00:00_B_10,30.34379671
2023-01-05 09:00:00_B_10,30.94170404
2023-01-05 19:00:00_B_10,30.94170404
2023-01-05 22:00:00_B_10,30.94170404
2023-01-05 23:00:00_B_10,30.64275037
2023-01-06 11:00:00_B_10,31.39013453
2023-01-06 14:00:00_B_10,31.68908819
2023-01-06 17:00:00_B_10,31.98804185
2023-01-07 23:00:00_B_10,30.94170404
2023-01-01 02:00:00_B_11,8.22122571
2023-01-01 04:00:00_B_11,8.22122571
2023-01-01 08:00:00_B_11,15.8445441
2023-01-01 09:00:00_B_11,15.69506726
2023-01-01 11:00:00_B_11,15.69506726
2023-01-01 15:00:00_B_11,16.14349776
2023-01-01 19:00:00_B_11,16.14349776
2023-01-01 21:00:00_B_11,15.8445441
2023-01-02 04:00:00_B_11,8.22122571
2023-01-02 05:00:00_B_11,8.22122571
2023-01-02 14:00:00_B_11,16.29297459
2023-01-02 21:00:00_B_11,15.99402093
2023-01-02 22:00:00_B_11,15.99402093
2023-01-03 00:00:00_B_11,15.99402093
2023-01-03 03:00:00_B_11,8.22122571
2023-01-03 04:00:00_B_11,8.22122571
2023-01-03 09:00:00_B_11,15.8445441
2023-01-03 12:00:00_B_11,16.44245142
2023-01-03 13:00:00_B_11,16.14349776
2023-01-03 14:00:00_B_11,16.44245142
2023-01-03 18:00:00_B_11,16.14349776
2023-01-03 22:00:00_B_11,17.04035874
2023-01-03 23:00:00_B_11,17.04035874
2023-01-04 05:00:00_B_11,8.22122571
2023-01-04 07:00:00_B_11,15.8445441
2023-01-04 16:00:00_B_11,16.59192825
2023-01-04 19:00:00_B_11,16.44245142
2023-01-05 16:00:00_B_11,16.14349776
2023-01-05 17:00:00_B_11,16.14349776
2023-01-06 14:00:00_B_11,15.99402093
2023-01-06 21:00:00_B_11,15.8445441
2023-01-07 19:00:00_B_11,15.8445441
2023-01-01 05:00:00_B_12,8.370702541
2023-01-01 06:00:00_B_12,14.94768311
2023-01-01 22:00:00_B_12,16.14349776
2023-01-02 05:00:00_B_12,8.370702541
2023-01-02 06:00:00_B_12,14.94768311
2023-01-03 04:00:00_B_12,8.370702541
2023-01-03 06:00:00_B_12,14.94768311
2023-01-03 07:00:00_B_12,15.8445441
2023-01-03 14:00:00_B_12,16.44245142
2023-01-03 17:00:00_B_12,16.44245142
2023-01-03 20:00:00_B_12,16.44245142
2023-01-04 01:00:00_B_12,9.267563528
2023-01-04 12:00:00_B_12,16.44245142
2023-01-04 21:00:00_B_12,16.74140508
2023-01-05 06:00:00_B_12,14.94768311
2023-01-05 09:00:00_B_12,15.99402093
2023-01-05 12:00:00_B_12,16.14349776
2023-01-06 01:00:00_B_12,9.267563528
2023-01-06 02:00:00_B_12,8.370702541
2023-01-06 06:00:00_B_12,14.94768311
2023-01-06 11:00:00_B_12,15.99402093
2023-01-06 16:00:00_B_12,16.14349776
2023-01-06 19:00:00_B_12,15.99402093
2023-01-06 22:00:00_B_12,15.8445441
2023-01-07 02:00:00_B_12,8.370702541
2023-01-07 23:00:00_B_12,15.69506726
2023-01-01 01:00:00_B_13,16.033554077148438
2023-01-01 02:00:00_B_13,16.102680206298828
2023-01-01 03:00:00_B_13,16.141782760620117
2023-01-01 04:00:00_B_13,16.17756462097168
2023-01-01 05:00:00_B_13,16.174243927001953
2023-01-01 06:00:00_B_13,16.10956573486328
2023-01-01 07:00:00_B_13,16.205184936523438
2023-01-01 08:00:00_B_13,16.20549774169922
2023-01-01 09:00:00_B_13,16.168914794921875
2023-01-01 10:00:00_B_13,16.22006607055664
2023-01-01 11:00:00_B_13,16.25738525390625
2023-01-01 12:00:00_B_13,16.304092407226562
2023-01-01 13:00:00_B_13,16.454662322998047
2023-01-01 14:00:00_B_13,16.25755500793457
2023-01-01 15:00:00_B_13,16.305294036865234
2023-01-01 16:00:00_B_13,16.41942024230957
2023-01-01 17:00:00_B_13,16.254772186279297
2023-01-01 18:00:00_B_13,16.481149673461914
2023-01-01 19:00:00_B_13,16.33717918395996
2023-01-01 20:00:00_B_13,16.57016944885254
2023-01-01 21:00:00_B_13,16.434099197387695
2023-01-01 22:00:00_B_13,16.464111328125
2023-01-01 23:00:00_B_13,16.33555030822754
2023-01-02 00:00:00_B_13,16.124197006225586
2023-01-02 01:00:00_B_13,16.051918029785156
2023-01-02 02:00:00_B_13,16.088972091674805
2023-01-02 03:00:00_B_13,16.12396812438965
2023-01-02 04:00:00_B_13,16.14276123046875
2023-01-02 05:00:00_B_13,16.15336799621582
2023-01-02 06:00:00_B_13,16.09780502319336
2023-01-02 07:00:00_B_13,16.177560806274414
2023-01-02 08:00:00_B_13,16.308353424072266
2023-01-02 09:00:00_B_13,16.346431732177734
2023-01-02 10:00:00_B_13,16.186105728149414
2023-01-02 11:00:00_B_13,16.225706100463867
2023-01-02 12:00:00_B_13,16.237319946289062
2023-01-02 13:00:00_B_13,16.384065628051758
2023-01-02 14:00:00_B_13,16.415931701660156
2023-01-02 15:00:00_B_13,16.4005184173584
2023-01-02 16:00:00_B_13,16.40574836730957
2023-01-02 17:00:00_B_13,16.413158416748047
2023-01-02 18:00:00_B_13,16.43180274963379
2023-01-02 19:00:00_B_13,16.34870147705078
2023-01-02 20:00:00_B_13,16.507741928100586
2023-01-02 21:00:00_B_13,16.56938362121582
2023-01-02 22:00:00_B_13,16.625768661499023
2023-01-02 23:00:00_B_13,16.728919982910156
2023-01-03 00:00:00_B_13,16.292346954345703
2023-01-03 01:00:00_B_13,16.260637283325195
2023-01-03 02:00:00_B_13,16.28141212463379
2023-01-03 03:00:00_B_13,16.12826156616211
2023-01-03 04:00:00_B_13,16.166725158691406
2023-01-03 05:00:00_B_13,16.19645118713379
2023-01-03 06:00:00_B_13,16.08542823791504
2023-01-03 07:00:00_B_13,16.123775482177734
2023-01-03 08:00:00_B_13,16.25777244567871
2023-01-03 09:00:00_B_13,16.27794075012207
2023-01-03 10:00:00_B_13,16.340789794921875
2023-01-03 11:00:00_B_13,16.369918823242188
2023-01-03 12:00:00_B_13,16.393117904663086
2023-01-03 13:00:00_B_13,16.430400848388672
2023-01-03 14:00:00_B_13,16.554729461669922
2023-01-03 15:00:00_B_13,16.64109230041504
2023-01-03 16:00:00_B_13,16.528751373291016
2023-01-03 17:00:00_B_13,16.496335983276367
2023-01-03 18:00:00_B_13,16.403776168823242
2023-01-03 19:00:00_B_13,16.434589385986328
2023-01-03 20:00:00_B_13,16.46064567565918
2023-01-03 21:00:00_B_13,16.554580688476562
2023-01-03 22:00:00_B_13,16.55105972290039
2023-01-03 23:00:00_B_13,16.52855110168457
2023-01-04 00:00:00_B_13,16.939056396484375
2023-01-04 01:00:00_B_13,15.599540710449219
2023-01-04 02:00:00_B_13,15.896416664123535
2023-01-04 03:00:00_B_13,16.10143280029297
2023-01-04 04:00:00_B_13,16.288240432739258
2023-01-04 05:00:00_B_13,16.34996795654297
2023-01-04 06:00:00_B_13,16.399240493774414
2023-01-04 07:00:00_B_13,16.26244354248047
2023-01-04 08:00:00_B_13,16.216880798339844
2023-01-04 09:00:00_B_13,16.14818572998047
2023-01-04 10:00:00_B_13,16.327619552612305
2023-01-04 11:00:00_B_13,16.344924926757812
2023-01-04 12:00:00_B_13,16.523971557617188
2023-01-04 13:00:00_B_13,16.350173950195312
2023-01-04 14:00:00_B_13,16.709232330322266
2023-01-04 15:00:00_B_13,16.445119857788086
2023-01-04 16:00:00_B_13,16.254913330078125
2023-01-04 17:00:00_B_13,16.32441520690918
2023-01-04 18:00:00_B_13,16.717870712280273
2023-01-04 19:00:00_B_13,16.602869033813477
2023-01-04 21:00:00_B_13,16.5505313873291
2023-01-04 23:00:00_B_13,15.578720092773438
2023-01-05 00:00:00_B_13,15.977851867675781
2023-01-05 02:00:00_B_13,16.31001853942871
2023-01-05 03:00:00_B_13,15.712607383728027
2023-01-05 04:00:00_B_13,16.031490325927734
2023-01-05 05:00:00_B_13,16.04734230041504
2023-01-05 06:00:00_B_13,16.092552185058594
2023-01-05 07:00:00_B_13,16.36760902404785
2023-01-05 08:00:00_B_13,16.372600555419922
2023-01-05 09:00:00_B_13,16.394935607910156
2023-01-05 10:00:00_B_13,16.271764755249023
2023-01-05 11:00:00_B_13,16.3145751953125
2023-01-05 12:00:00_B_13,16.371980667114258
2023-01-05 13:00:00_B_13,16.378936767578125
2023-01-05 16:00:00_B_13,16.386730194091797
2023-01-05 17:00:00_B_13,16.340370178222656
2023-01-05 18:00:00_B_13,16.241147994995117
2023-01-05 19:00:00_B_13,16.40144157409668
2023-01-05 22:00:00_B_13,16.363210678100586
2023-01-05 23:00:00_B_13,16.354778289794922
2023-01-06 00:00:00_B_13,15.923177719116211
2023-01-06 01:00:00_B_13,15.721196174621582
2023-01-06 02:00:00_B_13,15.835031509399414
2023-01-06 03:00:00_B_13,15.879181861877441
2023-01-06 04:00:00_B_13,15.898167610168457
2023-01-06 05:00:00_B_13,15.901700973510742
2023-01-06 06:00:00_B_13,15.917946815490723
2023-01-06 08:00:00_B_13,16.104991912841797
2023-01-06 09:00:00_B_13,15.991198539733887
2023-01-06 10:00:00_B_13,15.962621688842773
2023-01-06 11:00:00_B_13,16.166217803955078
2023-01-06 12:00:00_B_13,16.211339950561523
2023-01-06 13:00:00_B_13,16.079116821289062
2023-01-06 14:00:00_B_13,16.23594093322754
2023-01-06 16:00:00_B_13,16.246145248413086
2023-01-06 17:00:00_B_13,16.19007682800293
2023-01-06 18:00:00_B_13,16.3458251953125
2023-01-06 19:00:00_B_13,16.282669067382812
2023-01-06 20:00:00_B_13,16.206626892089844
2023-01-06 21:00:00_B_13,15.682648658752441
2023-01-06 22:00:00_B_13,16.210142135620117
2023-01-06 23:00:00_B_13,15.334345817565918
2023-01-07 02:00:00_B_13,15.978964805603027
2023-01-07 05:00:00_B_13,15.891646385192871
2023-01-07 09:00:00_B_13,16.105480194091797
2023-01-07 12:00:00_B_13,16.332563400268555
2023-01-07 14:00:00_B_13,16.13381576538086
2023-01-07 15:00:00_B_13,16.053260803222656
2023-01-07 19:00:00_B_13,16.16595458984375
2023-01-07 23:00:00_B_13,16.101604461669922
2023-01-01 07:00:00_B_14,17.63826607
2023-01-01 11:00:00_B_14,16.44245142
2023-01-01 17:00:00_B_14,20.47832586
2023-01-01 22:00:00_B_14,17.18983558
2023-01-02 03:00:00_B_14,15.54559043
2023-01-02 07:00:00_B_14,16.59192825
2023-01-03 01:00:00_B_14,15.69506726
2023-01-03 07:00:00_B_14,17.48878924
2023-01-03 09:00:00_B_14,16.14349776
2023-01-03 11:00:00_B_14,17.48878924
2023-01-03 15:00:00_B_14,17.04035874
2023-01-03 18:00:00_B_14,17.33931241
2023-01-03 23:00:00_B_14,18.53512706
2023-01-04 10:00:00_B_14,16.74140508
2023-01-04 11:00:00_B_14,16.29297459
2023-01-04 16:00:00_B_14,19.28251121
2023-01-04 17:00:00_B_14,16.89088191
2023-01-04 18:00:00_B_14,16.14349776
2023-01-04 19:00:00_B_14,16.74140508
2023-01-04 21:00:00_B_14,17.04035874
2023-01-05 03:00:00_B_14,15.54559043
2023-01-05 05:00:00_B_14,15.54559043
2023-01-05 06:00:00_B_14,15.99402093
2023-01-05 12:00:00_B_14,17.33931241
2023-01-05 16:00:00_B_14,18.23617339
2023-01-05 17:00:00_B_14,17.63826607
2023-01-05 22:00:00_B_14,17.48878924
2023-01-06 06:00:00_B_14,15.99402093
2023-01-06 23:00:00_B_14,16.59192825
2023-01-07 02:00:00_B_14,15.3961136
2023-01-07 12:00:00_B_14,16.59192825
2023-01-07 15:00:00_B_14,16.89088191
2023-01-01 04:00:00_B_15,16.44245142
2023-01-01 05:00:00_B_15,16.44245142
2023-01-01 09:00:00_B_15,16.59192825
2023-01-01 11:00:00_B_15,16.74140508
2023-01-01 17:00:00_B_15,16.74140508
2023-01-01 21:00:00_B_15,16.59192825
2023-01-01 23:00:00_B_15,16.59192825
2023-01-02 00:00:00_B_15,16.44245142
2023-01-02 01:00:00_B_15,16.44245142
2023-01-02 02:00:00_B_15,16.44245142
2023-01-02 09:00:00_B_15,16.74140508
2023-01-02 10:00:00_B_15,16.74140508
2023-01-02 11:00:00_B_15,16.74140508
2023-01-02 12:00:00_B_15,16.74140508
2023-01-02 16:00:00_B_15,16.74140508
2023-01-02 19:00:00_B_15,16.89088191
2023-01-02 20:00:00_B_15,16.74140508
2023-01-02 21:00:00_B_15,16.59192825
2023-01-03 01:00:00_B_15,16.59192825
2023-01-03 11:00:00_B_15,17.18983558
2023-01-03 13:00:00_B_15,17.48878924
2023-01-04 09:00:00_B_15,17.18983558
2023-01-04 16:00:00_B_15,17.63826607
2023-01-04 21:00:00_B_15,16.74140508
2023-01-05 05:00:00_B_15,16.44245142
2023-01-05 06:00:00_B_15,16.44245142
2023-01-06 02:00:00_B_15,16.44245142
2023-01-06 08:00:00_B_15,16.59192825
2023-01-06 11:00:00_B_15,16.74140508
2023-01-06 20:00:00_B_15,16.89088191
2023-01-07 02:00:00_B_15,16.44245142
2023-01-07 12:00:00_B_15,16.74140508
2023-01-01 03:00:00_B_16,31.83856502
2023-01-01 11:00:00_B_16,31.98804185
2023-01-01 13:00:00_B_16,32.88490284
2023-01-01 15:00:00_B_16,33.48281016
2023-01-02 00:00:00_B_16,31.68908819
2023-01-02 02:00:00_B_16,31.09118087
2023-01-02 17:00:00_B_16,33.1838565
2023-01-02 20:00:00_B_16,32.43647235
2023-01-03 09:00:00_B_16,33.03437967
2023-01-03 16:00:00_B_16,35.12705531
2023-01-03 22:00:00_B_16,34.08071749
2023-01-04 03:00:00_B_16,31.98804185
2023-01-04 14:00:00_B_16,35.12705531
2023-01-04 23:00:00_B_16,33.48281016
2023-01-05 02:00:00_B_16,30.94170404
2023-01-05 04:00:00_B_16,30.64275037
2023-01-05 17:00:00_B_16,34.23019432
2023-01-06 03:00:00_B_16,30.7922272
2023-01-06 09:00:00_B_16,32.13751868
2023-01-07 09:00:00_B_16,32.28699552
2023-01-01 02:00:00_B_17,39.31240658
2023-01-01 03:00:00_B_17,33.78176383
2023-01-01 05:00:00_B_17,31.98804185
2023-01-01 08:00:00_B_17,40.95665172
2023-01-01 11:00:00_B_17,44.84304933
2023-01-01 15:00:00_B_17,43.94618834
2023-01-01 19:00:00_B_17,53.3632287
2023-01-02 03:00:00_B_17,32.28699552
2023-01-02 08:00:00_B_17,42.3019432
2023-01-02 17:00:00_B_17,51.4200299
2023-01-02 18:00:00_B_17,52.01793722
2023-01-03 09:00:00_B_17,42.60089686
2023-01-03 11:00:00_B_17,49.32735426
2023-01-03 12:00:00_B_17,47.23467862
2023-01-03 19:00:00_B_17,50.9715994
2023-01-04 03:00:00_B_17,32.28699552
2023-01-04 04:00:00_B_17,30.49327354
2023-01-04 12:00:00_B_17,48.5799701
2023-01-04 22:00:00_B_17,55.90433483
2023-01-04 23:00:00_B_17,52.76532138
2023-01-05 02:00:00_B_17,39.76083707
2023-01-05 06:00:00_B_17,31.98804185
2023-01-05 07:00:00_B_17,37.36920777
